Litter,Tags,Lat,Long,Country,Date
13024642,paper; tissue,51.5500225,5.0517615,NL,28/05/2021
13024641,plastic,51.5511868,5.0505837,NL,28/05/2021
13024640,plastic,51.5479441,5.0539321,NL,28/05/2021
13024639,plastic; paper,51.5499858,5.0516345,NL,28/05/2021
13024638,plastic,51.5512003,5.0504351,NL,28/05/2021
13024637,paper,51.549953,5.0516879,NL,28/05/2021
13024636,plastic,51.5518436,5.0503321,NL,28/05/2021
12999213,plastic,51.5434197,5.0489743,NL,26/05/2021
12999211,haribo; candy; plastic,51.5431615,5.0493286,NL,26/05/2021
12999210,plastic; candy,51.5451839,5.0519261,NL,26/05/2021
12999209,can; energydrink; redbull; aluminum,51.5492394,5.053069,NL,26/05/2021
12999202,can; aluminum,51.5440931,5.0501221,NL,26/05/2021
12999015,beer; bottle; glass; jupiler,51.5420879351436,5.04766186285666,NL,26/05/2021
12999014,packaging; cheesestickwrapper; plastic,51.5421374272008,5.04713335463833,NL,26/05/2021
12999013,can; aluminum; energydrink,51.5418052265764,5.04742099439139,NL,26/05/2021
12999012,beer; can; aluminum,51.541963209245,5.04738030277133,NL,26/05/2021
12999011,beer; aluminum; can; bavaria,51.5420661407923,5.04694564515698,NL,26/05/2021
12999010,fastfood; cup; plastic,51.5421249593099,5.04664803985972,NL,26/05/2021
12999009,packaging; food; plastic,51.5414267181722,5.04627903261788,NL,26/05/2021
12999008,can; beer; aluminum; dommelsch,51.5413642776769,5.04617196919316,NL,26/05/2021
12999007,beer; can; aluminum; dommelsch,51.5413642776769,5.04617196919316,NL,26/05/2021
12999006,beer; can; aluminum; dommelsch,51.5413642776769,5.04617196919316,NL,26/05/2021
12999004,can; aluminum; beer; jupiler,51.5418370253134,5.0451742623198,NL,26/05/2021
12999000,aluminum; beer; can,51.541384530327,5.04591969482128,NL,26/05/2021
12998998,plastic; piece,51.5416095570618,5.04569923141493,NL,26/05/2021
12998994,beer; can; aluminum; bavaria,51.5413125604834,5.04602201702339,NL,26/05/2021
12998992,beer; bottle; glass; jupiler,51.541648649547,5.04557863367837,NL,26/05/2021
12998991,bottle; glass; johnny walker; whiskey,51.5412027847061,5.04614511846648,NL,26/05/2021
12998989,beer; can; aluminum; dommelsch,51.5412469380313,5.04606282749179,NL,26/05/2021
12998988,beer; can; aluminum; dommelsch,51.5413387020366,5.04596183226131,NL,26/05/2021
12998986,aluminum; beer; can; bavaria,51.54152406626,5.04584808756854,NL,26/05/2021
12998985,plastic; drink; bottle,51.5415876856221,5.04568321524311,NL,26/05/2021
12998984,beer; can; aluminum; bavaria,51.5416239611046,5.04562409269308,NL,26/05/2021
12998983,can; beer; aluminum; bavaria,51.5415783822749,5.04576123956462,NL,26/05/2021
12998982,can; beer; aluminum; bavaria,51.5414895912956,5.04601616769113,NL,26/05/2021
12998981,beer; can,51.5415150852527,5.04599791841941,NL,26/05/2021
12998980,plastic; wrapper,51.5413517545159,5.04610961582416,NL,26/05/2021
12998979,cup; plastic; soda,51.5413234320655,5.04613899721331,NL,26/05/2021
12998978,can; aluminum; energydrink; redbull,51.5413421333102,5.04611380691526,NL,26/05/2021
12998977,cup; plastic; soda,51.5413491615699,5.04610286400024,NL,26/05/2021
12998976,can; energydrink; aluminum; kongstrong,51.5412709425164,5.04610611415119,NL,26/05/2021
12998975,aluminum; can; beer; dommelsch,51.5412895233218,5.0461036441988,NL,26/05/2021
12998974,can; beer; aluminum; jupiler,51.5412819110728,5.04601468921727,NL,26/05/2021
12998973,can; beer; aluminum; bavaria,51.5412792758042,5.0460084055862,NL,26/05/2021
12998972,beer; can; aluminum; hertogjan,51.5412744722253,5.04604204482284,NL,26/05/2021
12998971,energydrink; can; aluminum,51.5412727882517,5.04601628497208,NL,26/05/2021
12998970,beer; can; aluminum; dommelsch,51.5413071348751,5.04605186250763,NL,26/05/2021
12998969,packaging; plastic; bag,51.541286178298,5.04600923585815,NL,26/05/2021
12998968,beer; can; aluminum; jupiler,51.5412702932389,5.04605071546699,NL,26/05/2021
12998967,can; beer; aluminum; jupiler,51.541268849204,5.04606796661316,NL,26/05/2021
12998965,prince; wrapper; plastic; biscuit,51.541293254471,5.04605816379753,NL,26/05/2021
12998963,bottle; plastic; drink,51.5413186604395,5.04600416072708,NL,26/05/2021
12998962,plastic; beer; sixpackaging; dommelsch,51.5413243531098,5.04604813170438,NL,26/05/2021
12998961,snack; chipsbag; plastic,51.5413252145504,5.04597303965372,NL,26/05/2021
12998960,energydrink; can; aluminum,51.5413399323627,5.04588580480403,NL,26/05/2021
12998958,energydrink; can; aluminum,51.5413502512847,5.04587001016039,NL,26/05/2021
12998957,bottle; plastic; drink,51.5413687633325,5.04581254687687,NL,26/05/2021
12998956,aluminum; beer; can; bavaria,51.5414463906649,5.04572162175856,NL,26/05/2021
12998954,plastic; soda; cup,51.5415060717759,5.04550068243197,NL,26/05/2021
12998953,can; aluminum; beer; bavaria,51.5412644370697,5.04595118278467,NL,26/05/2021
12998951,mixdrink; can; aluminum; bacardi,51.5416629301552,5.04525385832572,NL,26/05/2021
12998950,can; aluminum; beer; bavaria,51.5415881786617,5.04523156442199,NL,26/05/2021
12998947,can; aluminum; beer; hertogjan,51.5413209244305,5.04496055365426,NL,26/05/2021
12998946,bolletje; foodwrapper; plastic,51.5412246854357,5.04500772232515,NL,26/05/2021
12998945,can; energydrink; aluminum; redbull,51.5413173459496,5.04499179088032,NL,26/05/2021
12998944,fastfood; coffeecup; paper,51.541304999816,5.04482177819703,NL,26/05/2021
12998943,beer; can; aluminum; hertogjan,51.541150592231,5.04501967879418,NL,26/05/2021
12998942,plastic; mayonnaise; sachet,51.5411149697845,5.04494975541418,NL,26/05/2021
12998941,can; aluminum; beer; bavaria,51.540203538718,5.0422101063741,NL,26/05/2021
12998939,paper; piece,51.5402441905941,5.04191226757794,NL,26/05/2021
12998938,personalhygiene; tissue; paper,51.5403925613414,5.04178100110894,NL,26/05/2021
12998937,paper; personalhygiene; tissue,51.5402622928305,5.04186972784472,NL,26/05/2021
12998935,tissue; paper; personalhygiene,51.5403057700035,5.04169499523238,NL,26/05/2021
12998934,narcotics; bag; plastic,51.5403198709919,5.0416906726281,NL,26/05/2021
12998932,cardboard; cup; mcdonalds; fastfood,51.5403283298356,5.04158434322591,NL,26/05/2021
12998929,plastic; piece,51.5403293151265,5.04102058529421,NL,26/05/2021
12998928,chipsbag; snack; plastic,51.5402999075711,5.04094943190229,NL,26/05/2021
12998926,beer; can; aluminum; bavaria,51.540495126572,5.03931379607439,NL,26/05/2021
12998910,aluminumfoil; piece; wrapper,51.5404952248956,5.03829960432724,NL,26/05/2021
12998909,aluminum; beer; can; bavaria,51.5403958420851,5.03805884376771,NL,26/05/2021
12998908,plastic; piece,51.5405160225065,5.03701178234927,NL,26/05/2021
12998907,aluminum; can; cocacola; soda,51.5403874724595,5.03686693702877,NL,26/05/2021
12998906,drink; cuplid; plastic,51.5404013744478,5.03674468586751,NL,26/05/2021
12998905,wrapper; plastic,51.5403085956334,5.03663602870112,NL,26/05/2021
12998904,wrapper; paper; candy,51.5403061110278,5.03663785374206,NL,26/05/2021
12998903,candy; lollipopstick; plastic,51.5402900750897,5.03651867455833,NL,26/05/2021
12998902,piece; wrapper; plastic,51.540318416117,5.03652102238763,NL,26/05/2021
12998901,fastfood; strawwrapper; paper; mcdonalds,51.5402742151469,5.03651179724147,NL,26/05/2021
12998897,plastic; candy; lollipopstick,51.5402955494436,5.03654463679586,NL,26/05/2021
12998896,candy; lollipopstick; plastic,51.5402783771453,5.03649947975127,NL,26/05/2021
12998895,juicepouch; capri sun; plastic; juice,51.5402913497389,5.03653465286183,NL,26/05/2021
12998894,fastfood; saucelid; plastic; macdonalds,51.5402481389368,5.03660619105949,NL,26/05/2021
12998893,drink; bottle; plastic,51.5403570740693,5.03658026119063,NL,26/05/2021
12998892,paper; piece; wrapper,51.5403175632693,5.03655799529556,NL,26/05/2021
12998891,energydrink; can; aluminum; bullit,51.5403330252668,5.03655673709331,NL,26/05/2021
12998890,plastic; bottle; lipton; soda,51.5403572861869,5.03664182642479,NL,26/05/2021
12998889,wrapper; plastic,51.5403465289687,5.03662294890958,NL,26/05/2021
12998887,bottle; soda; plastic,51.5403536763489,5.03662949111566,NL,26/05/2021
12998886,candy; lollipopstick; plastic,51.540914966127,5.03707167951963,NL,26/05/2021
12998882,candy; lollipopstick; cardboard,51.5426094077265,5.03884834018058,NL,26/05/2021
12998878,energydrink; can; aluminum; redbull,51.5431930499106,5.03967764231602,NL,26/05/2021
12998877,fastfood; lid; plastic,51.5432292951917,5.03970170649914,NL,26/05/2021
12998876,plastic; wrapper,51.543520711258,5.04009938745425,NL,26/05/2021
12998875,fastfood; cup; paper; macdonalds,51.5434843469492,5.04008008931967,NL,26/05/2021
12998872,paper; piece,51.5439082537075,5.04055113542266,NL,26/05/2021
12998871,candy; wrapper; paper,51.5439991352996,5.04072441895986,NL,26/05/2021
12998868,fastfood; straw; plastic; macdonalds,51.5445108734126,5.04131380760171,NL,26/05/2021
12998867,wrapper; plastic; foodpackaging,51.5446181439956,5.04144989134235,NL,26/05/2021
12998866,fastfood; cup; cardboard; mcdonalds,51.5447154054947,5.04160382812648,NL,26/05/2021
12998865,fastfood; straw; plastic; macdonalds,51.5446072449976,5.04141651390293,NL,26/05/2021
12998864,wrapper; plastic; foodpackaging,51.5448180152545,5.04171899202534,NL,26/05/2021
12998863,foodpackaging; wrapper; plastic; kanjers,51.54491580501,5.04180899911402,NL,26/05/2021
12998862,candy; wrapper; paper,51.5447531091732,5.04204284077905,NL,26/05/2021
12998861,aluminum; can; energydrink; redbull,51.5452672074115,5.04226846804008,NL,26/05/2021
12998856,piece; paper,51.5453347996735,5.04245801884007,NL,26/05/2021
12998855,candy; wrapper; plastic,51.5462900500613,5.04339256899477,NL,26/05/2021
12998836,plastic; wrapper,51.5472574647556,5.04498925127267,NL,26/05/2021
12998831,paper; piece,51.5478407790864,5.04612078012056,NL,26/05/2021
12998826,plastic; wrapper,51.549371010971,5.04718833242176,NL,26/05/2021
12998825,candy; wrapper; plastic,51.5488754825832,5.0465895843745,NL,26/05/2021
12998823,energydrink; can; aluminum; hello,51.5496583182946,5.047417441702,NL,26/05/2021
12998821,piece; paper,51.549833035044,5.04763160769275,NL,26/05/2021
12998820,candy; wrapper; plastic,51.5498548774353,5.04775787881765,NL,26/05/2021
12998818,piece; paper; foodpackaging,51.5498025663678,5.04768677221195,NL,26/05/2021
12998817,can; aluminum; coffee,51.5500126770359,5.04789210535783,NL,26/05/2021
12998816,drink; bottlecap; plastic,51.5501087790959,5.048006718485,NL,26/05/2021
12998815,candy; chewinggum; cardboard; jumbo,51.5501645558247,5.04802263096163,NL,26/05/2021
12998814,candy; lolipopwrapper; plastic,51.5500940787984,5.04797912499715,NL,26/05/2021
12998813,paper; piece,51.5504792031233,5.04878841342985,NL,26/05/2021
12998811,piece; plastic,51.5503304282684,5.04863119609616,NL,26/05/2021
12998810,plastic; piece,51.5504924455948,5.04898266210437,NL,26/05/2021
12998809,cup; paper; coffee,51.5506522863992,5.04889527604963,NL,26/05/2021
12998808,bag; plastic; wrapper,51.5505594563601,5.04890300937731,NL,26/05/2021
12998807,piece; paper,51.5510359257308,5.04930225774615,NL,26/05/2021
12998806,plastic; piece,51.5509153564174,5.0493148146561,NL,26/05/2021
12998805,can; aluminum; cocacola; soda,51.5508879199116,5.04927992458776,NL,26/05/2021
12998804,piece; plastic; wrapper,51.5510884630564,5.04945013962132,NL,26/05/2021
12998803,packaging; bag; plastic,51.5513367229207,5.04968726616735,NL,26/05/2021
12998800,can; beer; aluminum; bavaria,51.5513835844712,5.04970868562799,NL,26/05/2021
12998799,candy; wrapper; plastic,51.5512958637969,5.04972263821845,NL,26/05/2021
12998798,candy; wrapper; plastic,51.5516643211999,5.05039561153144,NL,26/05/2021
12998797,wrapper; plastic,51.5517274185177,5.05012418301932,NL,26/05/2021
12998796,piece; wrapper; paper,51.5516903382044,5.05016368686626,NL,26/05/2021
12998794,wrapper; piece; paper,51.5494056828297,5.0534610610259,NL,26/05/2021
12998793,paper; piece; wrapper,51.5466263656591,5.05259033815448,NL,26/05/2021
12998792,piece; wrapper; plastic,51.5516520784866,5.05015837535764,NL,26/05/2021
12998791,cosmetics; perfumesampler; paper,51.551771006576,5.05021510368918,NL,26/05/2021
12998790,piece; plastic,51.5516462851397,5.05054759703645,NL,26/05/2021
12998788,narcotics; bag; plastic,51.5516412131353,5.05035579390331,NL,26/05/2021
12998787,wrapper; plastic; packaging,51.5517396341417,5.05049932565769,NL,26/05/2021
12998784,wrapper; piece; paper,51.5514897414814,5.05113450661253,NL,26/05/2021
12998783,piece; paper; wrapper,51.5500090096661,5.05087768948173,NL,26/05/2021
12998782,piece; paper; wrapper,51.5510489381171,5.05133209514317,NL,26/05/2021
12998781,wrapper; paper; piece,51.5510489381171,5.05133209514317,NL,26/05/2021
12997010,beer; can; aluminum; dors,51.5693222,5.0864454,NL,26/05/2021
12982907,plastic,51.5693399,5.0864751,NL,25/05/2021
12982903,plastic,51.5693309,5.0864233,NL,25/05/2021
12982902,speen; plastic; verloren kind,51.5693222,5.0864454,NL,25/05/2021
12982899,lollypopstick; plastic,51.5693248,5.0864499,NL,25/05/2021
12976055,energy; aluminium; can,51.5693131,5.086352,NL,24/05/2021
12976054,roodwitafzetlint; plastic,51.5693131,5.086352,NL,24/05/2021
12972937,fernandes; can; aluminum; metal,51.5558549,5.1184447,NL,23/05/2021
12972936,lipton; plastic; sixpackplastic; sixpackwrapper,51.5558749,5.1183712,NL,23/05/2021
12972935,lipton; metal; can; alunimum,51.5559337,5.1185335,NL,23/05/2021
12972932,lipton; bottle; plastic; plastic dop,51.5558653,5.1183814,NL,23/05/2021
12972930,aadrink; plastic; bottle,51.5560932,5.1185204,NL,23/05/2021
12972929,arizona; bottle; plastic,51.555859,5.118444,NL,23/05/2021
12935243,sealbag; plastic,51.5701276,5.0811455,NL,21/05/2021
12935242,plastic; rietje,51.5704187,5.0811476,NL,21/05/2021
12935241,plastic; shopping bag,51.5704285,5.0812611,NL,21/05/2021
12935238,flamez; vloeiverpakking; paper; vloeipapier,51.5701888,5.0811481,NL,21/05/2021
12935237,kong strong; energydrink; metal; can; aluminium,51.5701888,5.0811481,NL,21/05/2021
12935236,plastic; plasticlid; cuplid,51.5701429,5.0805337,NL,21/05/2021
12935231,shandy; plastic; bottle,51.5702116,5.0811454,NL,21/05/2021
12935224,plastic; ballonenverpakking; ballon,51.5702125,5.0811424,NL,21/05/2021
12935223,red bull; can; aluminum; energy drink; energydrink; metal,51.5702131,5.0811454,NL,21/05/2021
12926190,raak; plastic; flessendop; plastic fles,51.5693376,5.086477,NL,21/05/2021
12926189,can; metal; aluminium; first choice,51.5693376,5.086477,NL,21/05/2021
12926188,plastic; sigarettenpakwikkel,51.5693171,5.0864392,NL,21/05/2021
12926187,energy drink; aluminum; red bull; energydrink; metal; can,51.5693344,5.0864376,NL,21/05/2021
12926186,energy drink; aluminum; red bull; energydrink; metal; can,51.5693344,5.0864376,NL,21/05/2021
12919131,deli; shell; plastic; sandwich box,51.5714705,5.0861684,NL,20/05/2021
12919129,coca cola; aluminium; can,51.5701424,5.0855357,NL,20/05/2021
12919128,plastic,51.5716636,5.0831411,NL,20/05/2021
12919127,aluminium; red bull; can; energy drink,51.5714054,5.086063,NL,20/05/2021
12919125,aluminium; red bull; can; energy drink,51.5716582,5.0831381,NL,20/05/2021
12919121,prepaidsimkaart; plastic; pasje; simcardholder,51.571643,5.0831332,NL,20/05/2021
12919118,paper; lebara; verpakking; prepaidsimkaart; simcardpackage; papier,51.571643,5.0831332,NL,20/05/2021
12919113,aluminium; red bull; can; energy drink,51.5715926,5.0831329,NL,20/05/2021
12919108,heineken; can; aluminium; beer,51.5693296,5.0864175,NL,20/05/2021
12919107,heineken; can; aluminium; beer,51.5693296,5.0864175,NL,20/05/2021
12909167,jpscigarettepack; sigarettenpakje; paper; aluminiumfolie,51.5695619,5.0859367,NL,20/05/2021
12909166,paper; krant; huisaanhuisblad,51.5695619,5.0859367,NL,20/05/2021
12909165,can; aluminium; energy drink; golden power,51.5699414,5.0855222,NL,20/05/2021
12909164,can; aluminium,51.5699083,5.0855807,NL,20/05/2021
12909163,bottle; aadrink; energydrink; plastic; dop,51.5700438,5.0854084,NL,20/05/2021
12909161,can; aluminium; energy drink; kong strong,51.5699082,5.0855763,NL,20/05/2021
12909160,kfc; kfc cup; plastic,51.5686039,5.085035,NL,20/05/2021
12909158,trio; metal; beer; bierdop,51.5688944,5.085709,NL,20/05/2021
12909157,candy; wrapper; plasticcoatedpaper; ricola; keelsnoeppapiertje,51.5689752,5.085604,NL,20/05/2021
12909156,personal hygiene; covid; paper; rubberband,51.5685993,5.0850371,NL,20/05/2021
12909154,can; aluminium; beer; bavaria,51.5689683,5.0861048,NL,20/05/2021
12909151,broodzak; plastic,51.5690257,5.0860823,NL,20/05/2021
12909150,plastic; aluminiumcoatedplastic; capri sun,51.5689884,5.0860774,NL,20/05/2021
12909149,plastic; christ; verpakking; auto; windowcleaner,51.5689367,5.0861284,NL,20/05/2021
12909147,chupachups; plastic; lolly wrapper,51.5690296,5.086042,NL,20/05/2021
12909142,plastic,51.5690416,5.0860928,NL,20/05/2021
12909138,plastic; bottlecap,51.5690746,5.0859884,NL,20/05/2021
12909135,plastic,51.5690733,5.0859983,NL,20/05/2021
12909134,plastic,51.5690854,5.085984,NL,20/05/2021
12909133,lipton; plastic; bottle,51.569098,5.0860051,NL,20/05/2021
12909132,plastic; aluminiumcoatedplastic; capri sun,51.5690755,5.0859969,NL,20/05/2021
12909130,christaline; plastic; wrapper,51.5690843,5.086024,NL,20/05/2021
12909127,plastic; broodclip,51.5691326,5.0861059,NL,20/05/2021
12909126,can; aluminium; export bier; beer,51.5692875,5.0860328,NL,20/05/2021
12894884,kruidvat; paper; kassabon,51.5693327,5.0864605,NL,19/05/2021
12894883,sportlife chewing gum; plastic; plastic pot,51.5693327,5.0864605,NL,19/05/2021
12894881,haribo; plastic; snoepverpakking,51.569338,5.0864459,NL,19/05/2021
12894880,plastic; koekverpakking; peijnenburg,51.569327,5.0863119,NL,19/05/2021
12894879,hondenpoepzakje; plastic,51.5693327,5.0864605,NL,19/05/2021
12894873,red bull; aluminum; can; energydrink,51.5694892,5.0898123,NL,19/05/2021
12894770,chocoladeverpakking; plastic,51.5696758,5.0916284,NL,19/05/2021
12894769,tandenstokerverpakking; plastic; sealbag; personal hygiene,51.569431,5.0918234,NL,19/05/2021
12894768,plastic,51.569431,5.0918234,NL,19/05/2021
12894767,paper; geldopnamebon; pinautomaatbon; geldmaat,51.569431,5.0918234,NL,19/05/2021
12894765,plastic,51.5699037,5.0910515,NL,19/05/2021
12894764,plastic,51.5697121,5.0916479,NL,19/05/2021
12894763,rivercote; plastic; koekverpakking; vlugge japie,51.5699037,5.0910515,NL,19/05/2021
12894762,deli; broodjeszak; paper,51.5688589,5.0910017,NL,19/05/2021
12894761,flacon; plastic; spuitflesje,51.5689101,5.0900685,NL,19/05/2021
12894760,pen; plastic; pennendop,51.5689274,5.0900815,NL,19/05/2021
12894759,be; kind; chocoladeverpakking; plastic,51.5691651,5.0917417,NL,19/05/2021
12894757,plastic,51.569655,5.091623,NL,19/05/2021
12894756,motorcyclestore; plastic; reclame,51.5695941,5.0890025,NL,19/05/2021
12894754,action; paper; kassabon,51.5692121,5.0917899,NL,19/05/2021
12894753,peijnenburg; plastic; koekverpakking,51.569151,5.0917073,NL,19/05/2021
12894751,dundonia; plastic; keelsnoepje; keelsnoeppapiertje,51.5680281,5.0899582,NL,19/05/2021
12894748,plastic,51.5695939,5.0889988,NL,19/05/2021
12894743,sealbag; plastic; narcotics; weedbag,51.5697152,5.0888082,NL,19/05/2021
12894742,plastic; sealbag; weedbag; narcotics,51.5697398,5.0887919,NL,19/05/2021
12894741,pen; plastic,51.5693019,5.0880042,NL,19/05/2021
12894740,ulker; plastic; snoeppapiertje,51.5696894,5.088842,NL,19/05/2021
12894738,fuerza; can; aluminium; energydrink,51.5694296,5.0882232,NL,19/05/2021
12894737,plastic,51.604371,5.0869138,NL,16/05/2021
12894736,plastic,51.6043585,5.0868076,NL,16/05/2021
12894734,red bull; can; energydrink; aluminium,51.5696097,5.0882653,NL,19/05/2021
12894729,boterhamzakje; plastic,51.6044431,5.0868611,NL,16/05/2021
12894728,drinkflessluiting; plastic,51.6043558,5.0868277,NL,16/05/2021
12894727,plastic,51.6044213,5.0868649,NL,16/05/2021
12894726,plastic,51.6044431,5.0868611,NL,16/05/2021
12894723,plastic; bottlecap,51.6044164,5.0868402,NL,16/05/2021
12894722,plastic dop; plastic,51.6044372,5.0868522,NL,16/05/2021
12894721,plastic,51.604432,5.0868815,NL,16/05/2021
12894717,plastic,51.6043879,5.087121,NL,16/05/2021
12894716,plastic; flessendop; sinas,51.6045584,5.0867632,NL,16/05/2021
12894715,plastic; snoepzak,51.6045759,5.0866487,NL,16/05/2021
12894712,plastic,51.6045423,5.0867839,NL,16/05/2021
12894711,paper; wooden; forks; hout,51.6044886,5.0867992,NL,16/05/2021
12894710,plastic,51.6045759,5.0866487,NL,16/05/2021
12894708,vuilniszakband; plastic,51.6047222,5.0867232,NL,16/05/2021
12894707,spa; flessendop; plastic,51.604626,5.0866725,NL,16/05/2021
12894706,wachtnummer; paper; winkel; plasticcoatedpaper,51.6042764,5.0870557,NL,16/05/2021
12894704,voedselverpakking; plastic,51.6044367,5.0868469,NL,16/05/2021
12894702,paper; ticket; entranceticket,51.6024111,5.0896802,NL,16/05/2021
12894700,plastic,51.6041881,5.0877152,NL,16/05/2021
12894698,paper; mascotte; vloeiverpakking,51.5693561,5.0862933,NL,16/05/2021
12894697,plastic; zakdoekjesverpakking,51.6042467,5.0876732,NL,16/05/2021
12894695,plastic; foodcontainer,51.6045183,5.0872986,NL,16/05/2021
12894692,plastic,51.6030302,5.0887603,NL,16/05/2021
12894691,plastic,51.6030181,5.0887518,NL,16/05/2021
12894689,plastic; foodcontainer,51.6045208,5.0872905,NL,16/05/2021
12849201,sigarettenfilter; plastic; papier,51.6020208,5.0892975,NL,16/05/2021
12849198,sigarettenfilter; plastic; papier,51.6021619,5.0894352,NL,16/05/2021
12849196,plastic; rietjesverpakking,51.6025426,5.0890908,NL,16/05/2021
12849190,plastic,51.6025373,5.0889431,NL,16/05/2021
12849189,piece; plastic,51.6001459,5.0970551,NL,16/05/2021
12849074,ijslepeltje; plastic,51.6047851,5.1117224,NL,16/05/2021
12848961,sigarettenfilter; plastic; papier,51.6044877,5.0870016,NL,16/05/2021
12848960,plastic; piece,51.6043943,5.0868435,NL,16/05/2021
12848957,plastic,51.604384,5.0868408,NL,16/05/2021
