Litter,Tags,Lat,Long,Country,Date
12848956,piece; plastic,51.604329,5.0868195,NL,16/05/2021
12848954,piece; plastic,51.6041012,5.0861938,NL,16/05/2021
12846350,omsnoeringsband; plastic; verpakkingsmateriaal,51.5686096,5.0878974,NL,16/05/2021
12846349,plastic; piece; ijsbeker,51.5686115,5.0882578,NL,16/05/2021
12846348,napoleon; snoeppapiertjes; plastic,51.5684714,5.0903075,NL,16/05/2021
12846347,plastic; piece; ijsbeker,51.5686075,5.0882642,NL,16/05/2021
12846346,plastic; plastic dop,51.5686771,5.0881682,NL,16/05/2021
12846345,deksel; plastic; toy,51.568351,5.0887351,NL,16/05/2021
12846344,plastic; plastic dop,51.5685556,5.0904734,NL,16/05/2021
12846343,melkunie; yoghurtpouch; plastic; aluminiumcoatedplastic,51.5685561,5.0897953,NL,16/05/2021
12846342,plastic; plastic vork; cafetaria,51.5685009,5.0901575,NL,16/05/2021
12846341,van melle; plastic; plasticcoatedpaper; snoeppapiertje,51.5684856,5.0904044,NL,16/05/2021
12846340,plastic; broodclip,51.5685828,5.0899955,NL,16/05/2021
12846339,shakura; energy drink; aluminum; can,51.5691817,5.09175,NL,16/05/2021
12846337,napoleon; snoeppapiertjes; plastic,51.5685629,5.090471,NL,16/05/2021
12846336,sigarettenpakwikkel; plastic,51.5684384,5.090618,NL,16/05/2021
12846335,napoleon; snoeppapiertjes; plastic,51.5685651,5.0904655,NL,16/05/2021
12846334,aluminium; can; fuze tea,51.5691818,5.0917609,NL,16/05/2021
12846333,plastic; bag,51.5691812,5.0917457,NL,16/05/2021
12846331,snoeppapiertje; plastic,51.5689771,5.091417,NL,16/05/2021
12846329,paper; karton; burgerbox,51.5692054,5.0917429,NL,16/05/2021
12846328,orient; sweets; plastic; snoepverpakking,51.5692077,5.0918247,NL,16/05/2021
12846327,napoleon; snoeppapiertjes; plastic,51.5685556,5.0904734,NL,16/05/2021
12846326,energy; energydrink; aluminium; can,51.5691881,5.0917771,NL,16/05/2021
12846323,mcdonalds; rietje; plasticcoatedpaper; plastic; colabeker,51.5697609,5.0917365,NL,16/05/2021
12846317,e energy drink; can; aluminum; energydrink,51.5692144,5.0918445,NL,16/05/2021
12846316,plastic; papier; personalhygiene; mondkapje; covid; elastiek,51.5692756,5.0919765,NL,16/05/2021
12846315,bavaria; can; aluminum,51.5694052,5.0920078,NL,16/05/2021
12846314,aluminium; can; red bull,51.5697723,5.0916897,NL,16/05/2021
12846313,plastic; plasticcoatedpaper; snoeppapiertje,51.5694137,5.092041,NL,16/05/2021
12846312,yakult; plastic; flesje,51.569508,5.0920743,NL,16/05/2021
12846311,aluminium; can; red bull,51.569231,5.0917848,NL,16/05/2021
12846310,plastic; gripsealbag; narcotics; weedbag; thailand,51.5693039,5.0919463,NL,16/05/2021
12846309,de lekkerste; koekverpakking; plastic,51.5698729,5.0913194,NL,16/05/2021
12846306,roodwitafzetlint; plastic,51.5698572,5.0912962,NL,16/05/2021
12846305,flax; plastic,51.5698538,5.0916409,NL,16/05/2021
12846304,grolsch; can; beer; aluminium,51.5699136,5.0913355,NL,16/05/2021
12846303,maxx; plastic; verpakking,51.5698681,5.0916674,NL,16/05/2021
12846302,bag; plastic,51.5698724,5.0913346,NL,16/05/2021
12846301,kong strong; can; aluminium; energydrink,51.5698736,5.0916599,NL,16/05/2021
12846300,oshee; can; aluminum,51.5697661,5.0917028,NL,16/05/2021
12846299,plastic; papier; personalhygiene; mondkapje; covid; elastiek,51.5699094,5.0913435,NL,16/05/2021
12846298,plastic; snoepverpakking; haribo,51.5698728,5.0913103,NL,16/05/2021
12846297,plastic; bag; voedselverpakking; groenteverpakking,51.5698675,5.0913071,NL,16/05/2021
12846296,keukenrol; paper; personal hygiene,51.5698578,5.0912706,NL,16/05/2021
12846295,maoam; plastic; snoeppapiertje,51.5698732,5.0913299,NL,16/05/2021
12846293,plastic; papier; personalhygiene; mondkapje; covid; elastiek,51.5699172,5.0908709,NL,16/05/2021
12846292,plastic; plastic beker,51.569915,5.0912091,NL,16/05/2021
12846289,rietje; plastic,51.5698907,5.0912597,NL,16/05/2021
12846288,plastic; papier; personalhygiene; mondkapje; covid; elastiek,51.5697186,5.0904424,NL,16/05/2021
12846287,plastic; bag,51.5696629,5.0902354,NL,16/05/2021
12846286,plastic; deksel; voedselverpakking,51.5697326,5.090619,NL,16/05/2021
12846285,paper; fleurop,51.5698931,5.0908213,NL,16/05/2021
12846284,rivercote; vlugge japie; koekverpakking; plastic,51.5696221,5.0900909,NL,16/05/2021
12846281,sandwichverpakking; plastic,51.5695521,5.0899902,NL,16/05/2021
12846279,plastic; snoepverpakking; skittles,51.5687107,5.0883241,NL,16/05/2021
12846278,aluminium; can; red bull,51.5694582,5.08985,NL,16/05/2021
12846277,plastic; cerveza; drinklabel,51.5695312,5.08994,NL,16/05/2021
12846276,camel; cigarettepack; paper; plastic,51.5696023,5.0900299,NL,16/05/2021
12846274,aluminium; can; red bull,51.5696409,5.0900273,NL,16/05/2021
12846273,jumbo; plastic; chocoladeverpakking,51.5695377,5.0899484,NL,16/05/2021
12846272,golden power; can; aluminum; energydrink,51.5695985,5.0900381,NL,16/05/2021
12846271,papier; bag; mcdonalds; etenszak,51.5694567,5.0898561,NL,16/05/2021
12846270,aluminium; can; red bull,51.5692168,5.0893059,NL,16/05/2021
12846269,ricola; snoeppapiertje; keelsnoeppapiertje; plastic,51.5694122,5.0898004,NL,16/05/2021
12846266,plastic; papier; personalhygiene; mondkapje; covid; elastiek,51.5694074,5.0897416,NL,16/05/2021
12846264,plastic; papier; personalhygiene; mondkapje; covid; elastiek,51.5690137,5.0876811,NL,16/05/2021
12846262,yakult; plastic; flesje,51.5690168,5.087593,NL,16/05/2021
12846259,spa; plastic; water; bottle,51.5690137,5.0876811,NL,16/05/2021
12846254,plastic; snoepverpakking; haribo,51.5690441,5.0875858,NL,16/05/2021
12846253,aluminum; can; beer; dommelsch,51.5690153,5.0876279,NL,16/05/2021
12846252,weedbag; plastic; narcotics; sealbag,51.5689971,5.0876365,NL,16/05/2021
12846251,coca cola; aluminum; can,51.5693414,5.086407,NL,16/05/2021
12846250,paper; kassabon; hema,51.5691399,5.0874931,NL,16/05/2021
12808084,piepschuim; plastic; bouwafval,51.5693343,5.0864316,NL,14/05/2021
12808083,e energy drink; aluminum; can; metal,51.5686265,5.0899378,NL,14/05/2021
12662459,aluminum; can; energydrink; redbull,51.5446869117865,5.04733014782766,NL,05/05/2021
12662458,aluminum; can; energydrink; fuerza,51.5452209383048,5.04800697543382,NL,05/05/2021
12644112,lighter; plastic; metaal,51.5655835,5.0817295,NL,04/05/2021
12644106,ah; waterflesje; plastic; plastic dop,51.5656917,5.082331,NL,04/05/2021
12554933,plastic; plasticfolie; large piece,51.5693432,5.0864827,NL,30/04/2021
12506152,lighter; plastic; aluminium,51.5693245,5.0864072,NL,28/04/2021
12494340,plastic; koekjesverpakking; medium piece,51.5705856,5.0816224,NL,27/04/2021
12494335,tiewrap; plastic; medium piece,51.5705796,5.0816421,NL,27/04/2021
12494333,plastic; large piece; fietsonderdeel; hard plastic,51.5705856,5.0816449,NL,27/04/2021
12494323,tiewrap; plastic; medium piece,51.570606,5.0816646,NL,27/04/2021
12494322,plastic; weedbag; sealbag,51.5693206,5.0864186,NL,27/04/2021
12494317,omsnoeringsband; polyester; plastic; verpakkingsmateriaal,51.5693206,5.0864186,NL,27/04/2021
12494315,plastic; hondenpoepzakje; plastic folie; large piece,51.5693206,5.0864186,NL,27/04/2021
12494311,paper; krant; large piece,51.5693206,5.0864186,NL,27/04/2021
12494303,plastic folie; plastic; large piece,51.5693206,5.0864186,NL,27/04/2021
12450724,plastic; bottle,51.5411993662425,5.04602083964307,NL,26/04/2021
12450723,plastic; bottle,51.5412052466291,5.0460254318783,NL,26/04/2021
12450721,energydrink; can; aluminum; bullit,51.5412052466291,5.0460254318783,NL,26/04/2021
12450720,beer; aluminum; can; atlas,51.5423924066935,5.04644779199756,NL,26/04/2021
12450719,beer; aluminum; can; pitt,51.5421575573402,5.04613132699801,NL,26/04/2021
12450718,plastic; bottle; aadrink,51.5412478859871,5.04609026451747,NL,26/04/2021
12450717,energydrink; can; aluminum; redbull,51.5412478859871,5.04609026451747,NL,26/04/2021
12450716,plastic; paper; saucelid; burgerbox,51.5403669474249,5.04152442388546,NL,26/04/2021
12450714,can; pringles; metal,51.541265075882,5.04600543980915,NL,26/04/2021
12450713,paper; cup,51.5408295822868,5.04236961400743,NL,26/04/2021
12450712,can; energydrink; aluminum; redbull,51.5404149332798,5.04249775721709,NL,26/04/2021
12450711,can; aluminum; cocacola; soda,51.5403372698937,5.04248436822141,NL,26/04/2021
12450710,plastic; wrapper; mars,51.5401993362064,5.04220240806697,NL,26/04/2021
12450709,energydrink; can; aluminum; redbull,51.5402489222156,5.04169285024395,NL,26/04/2021
12450708,energydrink; can; aluminum,51.5402489222156,5.04169285024395,NL,26/04/2021
12450707,energydrink; can; aluminum,51.54026588683,5.04179791225403,NL,26/04/2021
12450706,paper; cup,51.5415802140748,5.04229091405005,NL,26/04/2021
12450705,can; energydrink; aluminum; goldenpower,51.5415802140748,5.04229091405005,NL,26/04/2021
12450704,fastfood; macdonalds; paper; plastic,51.5403526253275,5.04152829425947,NL,26/04/2021
12450703,paper; tissue,51.540340999121,5.04151709541783,NL,26/04/2021
12450702,mcdonalds; paper; fastfood; fastfoodpackaging,51.5403846778142,5.04152894549671,NL,26/04/2021
12450701,plastic; bottle; soda; fanta,51.5405423975583,5.04175275141188,NL,26/04/2021
12450700,paper; bag; fastfood; macdonalds,51.5404585258976,5.0416218439822,NL,26/04/2021
12450699,paper; bag; mcdonalds; fastfood,51.5404576451975,5.04165163277468,NL,26/04/2021
12450698,paper; bag; mcdonalds; fastfood,51.5406887471887,5.0419523032635,NL,26/04/2021
12450697,paper; tissue,51.5403853449372,5.04114195899478,NL,26/04/2021
12450696,paper; tissue,51.5403853449372,5.04114195899478,NL,26/04/2021
12450695,paper; tissue,51.5403875695238,5.04111015894126,NL,26/04/2021
12450694,bottle; plastic; soda,51.5406823759525,5.03921112846478,NL,26/04/2021
12450692,bottle; lipton; plastic; soda,51.5407040824506,5.04073116023728,NL,26/04/2021
12450691,paper; tissue,51.5404946157209,5.04086327226336,NL,26/04/2021
12450690,paper; tissue,51.540644296341,5.04071171723712,NL,26/04/2021
12450689,capri sun; juicepouch; plastic; juice,51.5405988149505,5.03843067473436,NL,26/04/2021
12450688,plastic; saucecup; fastfood; macdonalds,51.5407328615773,5.03874349484177,NL,26/04/2021
12450687,plastic; foodpackaging,51.5369547249156,5.03319701328965,NL,26/04/2021
12450680,can; aluminum; energydrink,51.5343114395683,5.03792415108281,NL,26/04/2021
12450679,plastic; straw; lid; fastfood; macdonalds,51.5373237748432,5.03287571582598,NL,26/04/2021
12450677,aluminum; can; energydrink,51.5366720889679,5.03348819882329,NL,26/04/2021
12450676,can; energydrink; aluminum; bullit,51.5372297804992,5.03293122929624,NL,26/04/2021
12450674,aluminum; can; energydrink,51.5366400231674,5.03338753599608,NL,26/04/2021
12450673,plastic; straw; fastfood; macdonalds,51.5347038664023,5.0383137548363,NL,26/04/2021
12450672,plastic; drink; bottle; water,51.5366807808575,5.03350631988365,NL,26/04/2021
12450671,can; aluminum; energydrink,51.5364987170868,5.03345206401988,NL,26/04/2021
12450667,cup; paper; fastfood,51.5342721735071,5.03757940035811,NL,26/04/2021
12450665,plastic; straw; fastfood; macdonalds,51.5344498848457,5.03795599708571,NL,26/04/2021
12450664,fastfood; cup; mcdonalds; paper,51.5346149885465,5.03780291161988,NL,26/04/2021
12450663,mcdonalds; paper; wrapper; fastfood,51.5347057795097,5.03805502131705,NL,26/04/2021
12450662,wrapper; paper; fastfood,51.534855574246,5.03813117336309,NL,26/04/2021
12450661,paper; wrapper; candy,51.5347057795097,5.03805502131705,NL,26/04/2021
12450657,plastic; smallpiece,51.5366877535528,5.03998783456555,NL,26/04/2021
12450655,paper; tissue,51.5359565842096,5.04026841692522,NL,26/04/2021
12450654,paper; tissue,51.5359983471981,5.04015169625356,NL,26/04/2021
12450653,plastic; saucecup; fastfood; macdonalds,51.535958528203,5.04019896156314,NL,26/04/2021
12450652,strawwrapper; paper; fastfood; macd,51.5363195838559,5.04022455387612,NL,26/04/2021
12450651,plastic; saucecup; fastfood; macdonalds,51.535958528203,5.04019896156314,NL,26/04/2021
12450650,paper; tissue,51.5365404402574,5.04008922543246,NL,26/04/2021
12450649,paper; wrapper; fastfood; macdonalds,51.5359597557445,5.04004779842038,NL,26/04/2021
12450648,cup; mcdonalds; fastfood; paper,51.5364999722234,5.04025437137255,NL,26/04/2021
12450647,cup; mcdonalds; paper; fastfood,51.5364695557259,5.04073381775037,NL,26/04/2021
12450645,cup; mcdonalds; paper; fastfood,51.536561534032,5.04057947373164,NL,26/04/2021
12450644,plastic; saucecup; fastfood; macdonalds,51.5369628667419,5.04076715997331,NL,26/04/2021
12450643,plastic; lid; fastfood; macdonalds,51.5364326211035,5.04066957083163,NL,26/04/2021
12450642,paper; tissue,51.5365667579667,5.04090137627396,NL,26/04/2021
12450641,paper; tissue,51.5367033851197,5.04093386168567,NL,26/04/2021
12450640,plastic; saucecup; fastfood; macdonalds,51.5371226624756,5.04081139218326,NL,26/04/2021
12450639,can; aluminum; beer; grolsch,51.5369466699035,5.04091238426663,NL,26/04/2021
12450637,paper; bag; fastfood; macdonalds,51.5367538989132,5.04097029927759,NL,26/04/2021
12450636,wrapper; paper; fastfood; macdonalds,51.537100765,5.04171419405847,NL,26/04/2021
12450635,plastic; saucecup; fastfood; macdonalds,51.5368403385417,5.04141815969519,NL,26/04/2021
12450634,paper; wrapper; fastfood; macdonalds,51.536746890613,5.040994553616,NL,26/04/2021
12450633,fastfood; strawwrapper; paper; macdonalds,51.5366932635707,5.04090633802835,NL,26/04/2021
12450632,plastic; straw; fastfood; macdonalds,51.5370827379233,5.04152890174009,NL,26/04/2021
12450631,paper; tissue,51.5369217528397,5.04162220799314,NL,26/04/2021
12450630,mcdonalds; bag; paper; fastfood,51.5369772721006,5.04159987853775,NL,26/04/2021
12450629,paper; tissue,51.5369991984863,5.04149437142398,NL,26/04/2021
12450628,paper; tissue,51.5371254319948,5.04171739650495,NL,26/04/2021
12450627,mcdonalds; paper; bag; fastfood,51.5369714106093,5.04204068621575,NL,26/04/2021
12450626,paper; bag; fastfood; macdonalds,51.5368434212447,5.04181833256369,NL,26/04/2021
12450625,paper; wrapper; fastfood; macdonalds,51.537243309583,5.0416279653984,NL,26/04/2021
12450624,paper; bag; fastfood; macdonalds,51.5370577825182,5.04194392216697,NL,26/04/2021
12450623,paper,51.5370664072433,5.04198325557972,NL,26/04/2021
12450622,paper; tissue,51.5370664072433,5.04198325557972,NL,26/04/2021
12450621,fastfood; saucelid; plastic; macdonalds,51.5369712322988,5.04184683381761,NL,26/04/2021
12450620,paper; fastfood; strawwrapper; macdonalds,51.5369712322988,5.04184683381761,NL,26/04/2021
12450619,paper; tissue; fastfood,51.5371083918753,5.04204063658165,NL,26/04/2021
12450617,paper; tissue; fastfood,51.5369346278765,5.04186355253435,NL,26/04/2021
12450616,plastic,51.5370193843784,5.04183479555439,NL,26/04/2021
12450615,mcdonalds; fastfood; burgerbox; paper; tissue,51.5370010003721,5.04184710995509,NL,26/04/2021
12450614,plastic; saucecup; fastfood; macdonalds,51.5370193843784,5.04183479555439,NL,26/04/2021
12450613,plastic; saucecup; fastfood; macdonalds,51.53711037317,5.0418341098771,NL,26/04/2021
12450611,plastic; saucecup; fastfood; macdonalds,51.5370662986031,5.04185552853951,NL,26/04/2021
12450610,plastic; spoon; fastfood; macdonalds,51.5369473481585,5.04185169133242,NL,26/04/2021
12450609,paper; mcdonalds; cup; fastfood,51.5369531105124,5.04186511382708,NL,26/04/2021
12450607,paper; tissue,51.5373070261288,5.04197547708611,NL,26/04/2021
12450606,paper; tissue,51.5372098994432,5.04210457162055,NL,26/04/2021
12450605,paper; tissue; fastfood,51.5370673144979,5.04185056069112,NL,26/04/2021
12450604,plastic; spoon; fastfood,51.5371742559987,5.0418794380824,NL,26/04/2021
12450603,paper; mcdonalds; cup; fastfood,51.5372715109961,5.04188828169061,NL,26/04/2021
12450602,mcdonalds; paper; fastfood; friesholder,51.5372012294265,5.04182411817147,NL,26/04/2021
12450601,paper; fastfood; mcdonalds; friesholder,51.5371880147595,5.04207253010161,NL,26/04/2021
12450600,cashreceipt; paper; fastfood; macdonalds,51.5372283593435,5.04192992702585,NL,26/04/2021
12450598,plastic; fastfood; saucecup; macdonalds,51.5371985385167,5.04200287978094,NL,26/04/2021
12450597,mcdonalds; bag; paper; fastfood,51.5371810983832,5.04207000888225,NL,26/04/2021
12450596,paper; tissue,51.5373474955624,5.04196414710982,NL,26/04/2021
12450594,plastic; fastfood; saucecup; macdonalds,51.5372206797761,5.04218302800661,NL,26/04/2021
12450593,wrapper; paper; strawwrapper; fastfood; macdonalds,51.5372136235417,5.04210946624175,NL,26/04/2021
12450591,plastic; straw; fastfood; macdonalds,51.5372642538835,5.04226559007866,NL,26/04/2021
12450590,plastic; straw; wrapper; lid; fastfood; macdonalds,51.5372952290828,5.0420859050483,NL,26/04/2021
12450589,plastic; straw; fastfood; mcdonalds,51.5376577990531,5.04398152856329,NL,26/04/2021
12450588,paper; cup; mcdonalds; fastfood,51.5372305642747,5.04285985522948,NL,26/04/2021
12450587,strawwrapper; paper; fastfood; macdonalds,51.5373044847042,5.0423279407711,NL,26/04/2021
12450585,plastic; lid; fastfood; macdonalds,51.5374934328662,5.04292474881844,NL,26/04/2021
12450584,cup; paper; fastfood; macdonalds,51.5373838213132,5.04329153271312,NL,26/04/2021
12450583,spoon; plastic; fastfood; macdonalds,51.5375375337763,5.04353199891367,NL,26/04/2021
12450582,lid; mcdonalds; plastic; fastfood,51.5374247589155,5.04242847519338,NL,26/04/2021
12450581,cup; paper; mcdonalds; fastfood,51.5375332817524,5.04325017378316,NL,26/04/2021
12450580,cup; mcdonalds; paper; fastfood,51.537440554545,5.04293119936599,NL,26/04/2021
12450579,mcdonalds; cup; paper; fastfood,51.5376577990531,5.04398152856329,NL,26/04/2021
12450578,plastic; wrapper; snickers; candy,51.5376842882715,5.04378757624111,NL,26/04/2021
12450577,cup; mcdonalds; paper; fastfood,51.5377011099908,5.0433646870957,NL,26/04/2021
12450573,plastic; spoon; macdonalds; fastfood,51.5383784848272,5.04532219505744,NL,26/04/2021
12450572,plastic; lid; fastfood; macdonalds,51.5386033208576,5.04580753957165,NL,26/04/2021
12450571,spoon; plastic; fastfood; macdonalds,51.5384774011981,5.04589093064925,NL,26/04/2021
12450569,plastic; lid; fastfood; mcdonalds,51.5384638817981,5.04621402105534,NL,26/04/2021
12450568,mcdonalds; paper; cup; fastfood,51.5386650281638,5.04603853605879,NL,26/04/2021
12450565,mcdonalds; cup; paper; fastfood,51.5385840072463,5.04638904290043,NL,26/04/2021
12450562,cup; paper; mcdonalds; fastfood; mcdonald's; macdonalds,51.5396858874381,5.05049321628278,NL,26/04/2021
12450558,paper; bag; fastfood; burgerking,51.5388305962112,5.05385692248165,NL,26/04/2021
12450556,chips; bag; lays,51.5400714509639,5.04642358767081,NL,26/04/2021
12450554,bag; paper; fastfood; burgerking,51.5398439306745,5.04701523810656,NL,26/04/2021
12450553,fastfood; spoon; plastic; macdonalds,51.5399122845808,5.04712228262582,NL,26/04/2021
12450552,paper; wrapper; fastfood; burgerking,51.5394688578621,5.0467840179777,NL,26/04/2021
12450550,cocacola; can; aluminum; soda,51.5398289122269,5.04772406220134,NL,26/04/2021
12450549,paper; bag; fastfood; burgerking,51.5398967554355,5.0504993031546,NL,26/04/2021
12222018,paper; cashreceipt; jumbo,51.5405310454225,5.03535353742681,NL,22/04/2021
12222017,piece; paper; tissue,51.5405329690993,5.03613552322296,NL,22/04/2021
12222016,beer; bavaria; aluminum; can,51.5404157250029,5.03621859269727,NL,22/04/2021
12222015,fastfood; mcdonalds; cup; cardboard,51.5404162756629,5.03621679187973,NL,22/04/2021
12222014,mcdonalds; cup; fastfood; cardboard,51.5417286568035,5.03736341196017,NL,22/04/2021
12222012,can; aluminum; beer; bavaria,51.5406217683807,5.03725123280216,NL,22/04/2021
12222011,beer; can; aluminum; bavaria,51.5406827068097,5.04002580459296,NL,22/04/2021
12222010,food; wrapper; plastic,51.5403935824398,5.04132989892481,NL,22/04/2021
12222009,beer; can; aluminum; bavaria,51.5406131551842,5.04116229086688,NL,22/04/2021
12222008,juice; juicebox; plastic; wicky,51.5411039166003,5.04167277222753,NL,22/04/2021
12222007,plastic; wrapper,51.5414682384698,5.04171997298691,NL,22/04/2021
12222001,can; aluminum; bullit; energydrink,51.5409703152327,5.04173857140748,NL,22/04/2021
12222000,coffee; cup; paper; lavazza,51.5408071011624,5.04188735415811,NL,22/04/2021
12221998,beer; can; aluminum; dommelsch,51.5407588407637,5.04242957894447,NL,22/04/2021
12221997,plastic; wrapper; foodunknown,51.5410701488499,5.04213049864461,NL,22/04/2021
12221996,can; aluminum; energydrink; redbull,51.5406266626317,5.0425052778016,NL,22/04/2021
12221995,can; aluminum; energydrink; bullit,51.5407428356879,5.04322545656111,NL,22/04/2021
12221990,energydrink; can; aluminum; fuerza,51.5406890319584,5.04339164166794,NL,22/04/2021
12221989,beer; can; aluminum; hertogjan,51.5412678505131,5.04396491951617,NL,22/04/2021
12221988,beer; can; aluminum; leffe,51.5408696266632,5.04381871911896,NL,22/04/2021
12221987,animalfood; pot; plastic; intratuin,51.5410486727207,5.04404393502594,NL,22/04/2021
12221981,energydrink; can; aluminum; bullet,51.5411923590493,5.04446217689176,NL,22/04/2021
12221980,fastfood; saucecup; plastic; mcdonalds,51.5411252138835,5.04446387976479,NL,22/04/2021
12221979,beer; can; aluminum; bavaria,51.5408691923518,5.04412890878101,NL,22/04/2021
12221978,beer; can; aluminum; hertogjan,51.54136022024,5.04356836991714,NL,22/04/2021
12221977,candy; wrapper; plastic,51.5415693555663,5.04537018991254,NL,22/04/2021
12221976,energydrink; can; aluminum; redbull,51.5415666859884,5.04548234079768,NL,22/04/2021
12221975,soda; aluminum; can; roots,51.5416273997992,5.04561117985375,NL,22/04/2021
12221968,foodunknown; wrapper; plastic,51.5414804166288,5.04594967709099,NL,22/04/2021
12221967,energydrink; can; aluminum; redbull,51.5413669250676,5.0461937742878,NL,22/04/2021
12221966,paper,51.5418456814633,5.04530905532152,NL,22/04/2021
12221965,soda; can; aluminum; fanta,51.541300995343,5.04610498476788,NL,22/04/2021
12221958,soda; bottle; plastic; pepsi,51.5413051228571,5.04611213555211,NL,22/04/2021
