Litter,Tags,Lat,Long,Country,Date
12221957,fastfood; cashreceipt; paper; macdonalds,51.5413565695138,5.04609038046262,NL,22/04/2021
12221956,smoking; lighter; plastic,51.5415858910708,5.04582234653557,NL,22/04/2021
12221950,beer; can; aluminum; bavaria,51.5418797081371,5.0454428356173,NL,22/04/2021
12221949,fastfood; bag; paper; macdonalds,51.5413349322197,5.04603460836384,NL,22/04/2021
12221948,fastfood; tissue; paper; macdonalds,51.5415981933838,5.04607846052589,NL,22/04/2021
12221947,paper; bag; fastfood; macdonalds,51.5414250093065,5.04595379262632,NL,22/04/2021
12221946,paper; tissue,51.5412381848468,5.04599843093713,NL,22/04/2021
12221945,fastfood; bag; paper; macdonalds,51.5413063646847,5.04614472509915,NL,22/04/2021
12221944,fastfood; cashreceipt; paper; macdonalds,51.5413306024204,5.04608968556831,NL,22/04/2021
12221943,beermix; can; aluminum; desperados,51.5413614036559,5.04600700049734,NL,22/04/2021
12221942,beer; can; aluminum; bavaria,51.5413315918699,5.04605067600753,NL,22/04/2021
12221941,candy; wrapper; plastic; milka,51.5412381848468,5.04599843093713,NL,22/04/2021
12221940,energydrink; can; aluminum; fuerza,51.5413194059117,5.04610867434978,NL,22/04/2021
12221939,juice; juicebox; plastic,51.5415615949656,5.04581050721003,NL,22/04/2021
12221938,fastfood; bag; paper; macdonalds,51.5412381848468,5.04599843093713,NL,22/04/2021
12221937,beermix; can; aluminum; desperados,51.5413496020401,5.04602322469192,NL,22/04/2021
12221936,fastfood; bag; paper; macdonalds,51.5416642031514,5.04565513653454,NL,22/04/2021
12221935,packagingmaterial; largepiece; plastic; unknown,51.541407515442,5.04596341412597,NL,22/04/2021
12221934,energydrink; can; aluminum; fuerza,51.5416419644263,5.04570813777694,NL,22/04/2021
12221933,soda; bottle; plastic; jumbo,51.5414250083833,5.04580100473157,NL,22/04/2021
12221932,fastfood; tissue; paper; macdonalds,51.5414228994131,5.04566135030292,NL,22/04/2021
12221930,juice; bottle; plastic; jumbo,51.5417752358922,5.04559289506107,NL,22/04/2021
12221929,drink; cup; paper; douwe egberts,51.5416027270663,5.04604085177003,NL,22/04/2021
12221928,soda; bottle; plastic; icetea,51.5417534303495,5.04555663180113,NL,22/04/2021
12221926,fastfood; straw; lid; plastic,51.5414257628468,5.04546979626638,NL,22/04/2021
12221925,soda; bottle; plastic; icetea,51.5413461690403,5.04608855798096,NL,22/04/2021
12221924,fastfood; friesholder; macdonalds; paper; wrapper,51.5413376825405,5.04612097020154,NL,22/04/2021
12221923,fastfood; cup; paper; macdonalds,51.5412393072646,5.04596423528459,NL,22/04/2021
12221922,soda; can; aluminum; pepsi,51.5412771626879,5.04612227887896,NL,22/04/2021
12221921,smoking; cigarettebox; paper; marlboro,51.5416744759473,5.04597640105569,NL,22/04/2021
12221920,fastfood; cup; paper; macdonalds,51.5416075308185,5.04603882146361,NL,22/04/2021
12221919,fastfood; cup; paper; mcdonalds; plastic; lid,51.5413648378217,5.04607711971453,NL,22/04/2021
12221918,fastfood; friesholder; paper; macdonalds,51.5417812385484,5.04515092433735,NL,22/04/2021
12221917,beer; can; aluminum; amstel,51.5416418803238,5.04588448545668,NL,22/04/2021
12221916,fastfood; burgerbox; paper; macdonalds,51.5417767892792,5.04556511530549,NL,22/04/2021
12221915,fastfood; burgerbox; paper; macdonalds,51.5413763726881,5.04602452097107,NL,22/04/2021
12221914,fastfood; bottle; plastic; macdonalds,51.5413287074464,5.04600093838,NL,22/04/2021
12221913,fastfood; spoon; plastic; macdonalds,51.5413145743579,5.04596546904319,NL,22/04/2021
12221912,fastfood; cup; paper; macdonalds,51.5413198352945,5.04598130196184,NL,22/04/2021
12221911,fastfood; saucecup; plastic; macdonalds,51.541336486336,5.04593218729237,NL,22/04/2021
12221910,fastfood; straw; plastic; macdonalds,51.5413079100745,5.04597198125162,NL,22/04/2021
12221909,fastfood; burgerbox; paper; macdonalds,51.5413598834356,5.04594233384795,NL,22/04/2021
12078726,bag; plastic,51.5796601999008,5.03981199260974,NL,18/04/2021
12078725,bottle; plastic,51.5797521221,5.03994290717416,NL,18/04/2021
12078625,bag; plastic,51.5795522137094,5.04002245143525,NL,18/04/2021
12054683,plastic; plasticbag for drugs; gripsealbag; medium piece; weedbag,51.5693272,5.0864255,NL,17/04/2021
12054682,bolletje; plastic; koekjesverpakking,51.5693272,5.0864255,NL,17/04/2021
12000243,wilhelmina; verpakkingsmateriaal; pepermunt; paper,51.5683353,5.0888561,NL,16/04/2021
11999877,wilhelmina; doosje; verpakkingsmateriaal; pepermunt; paper,51.5682782,5.0891212,NL,16/04/2021
11999876,hurryup; snoepverpakking; plastic,51.5683044,5.0888792,NL,16/04/2021
11999874,can; heineken; metal,51.5682782,5.0891212,NL,16/04/2021
11999873,metal; aluminium; blik; redbull,51.5683075,5.0889429,NL,16/04/2021
11973930,paper,51.5405803742394,5.04907128525712,NL,15/04/2021
11973929,soda; can; aluminum; cocacola,51.5404723613955,5.04899251392992,NL,15/04/2021
11973928,can; aluminum; cocacola,51.5403855452609,5.04897731077602,NL,15/04/2021
11973927,fastfood; cup; paper; macdonalds,51.5402548588848,5.04868582210027,NL,15/04/2021
11973926,fastfood; cup; paper; macdonalds,51.5400838147253,5.04883994373307,NL,15/04/2021
11973925,fastfood; cup; paper; macdonalds,51.5401460114481,5.04872099930873,NL,15/04/2021
11973924,fastfood; cup; paper; macdonalds; mcdonalds; papercup,51.5400740205369,5.04861969999068,NL,15/04/2021
11973923,fastfood; cup; paper; mcdonalds,51.5400754881532,5.04861611101003,NL,15/04/2021
11973922,fastfood; cup; paper; macdonalds,51.540058231145,5.04866853693658,NL,15/04/2021
11973921,energydrink; can; aluminum,51.5408594513228,5.04632891284745,NL,15/04/2021
11973920,fastfood; lid; plastic; mcdonalds,51.5386161088409,5.04618373674682,NL,15/04/2021
11973908,paper,51.5379105485771,5.04489432454225,NL,15/04/2021
11973907,fastfood; lid; plastic; mcdonalds,51.5373235217942,5.04295692214779,NL,15/04/2021
11973906,fastfood; mcdonalds; cupcomplete; paper,51.5373959090519,5.04307989208565,NL,15/04/2021
11973904,fastfood; cap; plastic; mcdonalds,51.5372793709219,5.04305388129822,NL,15/04/2021
11973903,soda; can; aluminum; royal club,51.5370243909898,5.04177053791353,NL,15/04/2021
11973902,fastfood; foodtray; paper; mcdonalds,51.5372771458756,5.04211054608185,NL,15/04/2021
11973901,fastfood; paper; mcdonalds,51.5373076645257,5.04230922228121,NL,15/04/2021
11973900,fastfood; cup; paper; mcdonalds,51.5373492847649,5.0423172070526,NL,15/04/2021
11973899,fastfood; wrapper; paper; macdonalds,51.5365264950018,5.04111802415439,NL,15/04/2021
11973898,fastfood; wrapper; paper; macdonalds wrapper,51.5364590263362,5.04115110564724,NL,15/04/2021
11973897,fastfood; napkin; paper; macdonalds,51.5365767626614,5.0410996619681,NL,15/04/2021
11973896,fastfood; cup; paper; mcdonalds,51.5364689282797,5.04113640110228,NL,15/04/2021
11973895,fastfood; tissue; paper; macdonalds,51.5366349438696,5.04115396234182,NL,15/04/2021
11973894,fastfood; bag; paper; mcdonalds,51.5368802052564,5.04132590314537,NL,15/04/2021
11973893,fastfood; burgerbox; paper; mcdonalds,51.5366366398426,5.04117092325713,NL,15/04/2021
11973892,fastfood; paper; mcdonalds,51.5366178115144,5.04117803532498,NL,15/04/2021
11973891,fastfood; paper; mcdonalds; cupcomplete,51.536514364641,5.04104019870526,NL,15/04/2021
11973890,paper; wrapper,51.5368899863484,5.04078565390861,NL,15/04/2021
11973889,cigarettebox; smoking; paper,51.5372907431649,5.04076968866423,NL,15/04/2021
11973888,paper,51.5366053641967,5.04078969138158,NL,15/04/2021
11973887,beer; can; aluminum; bavaria,51.5404874612481,5.04201991734098,NL,15/04/2021
11973886,fastfood; container; plastic,51.5411585962336,5.04234000267409,NL,15/04/2021
11973885,fastfood; lid; plastic,51.5404263610218,5.04278286144241,NL,15/04/2021
11973884,paper; cashreceipt,51.5359618468237,5.0401753265162,NL,15/04/2021
11973883,energy drink; can; aluminum,51.5355262166658,5.03958112836396,NL,15/04/2021
11973882,fastfood; straw; plastic; macdonalds,51.5341454168803,5.03771869147443,NL,15/04/2021
11973881,fastfood; cup; paper; mcdonalds,51.5342468237773,5.03837211707082,NL,15/04/2021
11973880,beer; can; aluminum; dommelsch,51.5341509960699,5.03780130196219,NL,15/04/2021
11973879,fastfood; saucecup; plastic; macdonalds,51.5343504965299,5.03841051468804,NL,15/04/2021
11973878,fastfood; cup; paper; mcdonalds,51.5338524070493,5.03733659200252,NL,15/04/2021
11973877,soda; can; aluminum; fanta,51.5338845045212,5.03728095589681,NL,15/04/2021
11973876,energydrink; can; aluminium,51.537325888883,5.03268633091328,NL,15/04/2021
11973875,beer; can; aluminum; jupiler,51.5402714305477,5.04201941486081,NL,15/04/2021
11973874,soda; can; aluminum; cocacola,51.5402054996073,5.04135618141488,NL,15/04/2021
11973873,soda; can; aluminium; fanta,51.5367414510137,5.03330157299336,NL,15/04/2021
11973872,beer; can; aluminum; bavaria 8.6,51.540920057711,5.04490816432014,NL,15/04/2021
11953665,coca cola; can; aluminum; drink,51.5695055,5.089261,NL,14/04/2021
11953661,fanta can; metal; aluminium,51.5686964,5.0903733,NL,14/04/2021
11869790,plastic,51.5560772,5.1080375,NL,11/04/2021
11869782,plastic,51.5552569,5.1066541,NL,11/04/2021
11869767,paper,51.5552313,5.1053207,NL,11/04/2021
11869766,plastic,51.5552357,5.1053876,NL,11/04/2021
11869765,plastic,51.5552121,5.105422,NL,11/04/2021
11869764,plastic,51.5552213,5.1053594,NL,11/04/2021
11869763,paper,51.5552457,5.1054565,NL,11/04/2021
11869757,plastic,51.5551912,5.1055101,NL,11/04/2021
11869746,plastic,51.5554921,5.1065612,NL,11/04/2021
11869744,plastic,51.5552566,5.1061651,NL,11/04/2021
11869733,plastic,51.5555055,5.1065792,NL,11/04/2021
11869732,plastic; cigarette,51.5554919,5.1065684,NL,11/04/2021
11869731,plastic,51.5555066,5.1066145,NL,11/04/2021
11869730,plastic,51.555541,5.1065896,NL,11/04/2021
11869721,paper,51.5557011,5.1066409,NL,11/04/2021
11869719,paper,51.5555675,5.1067539,NL,11/04/2021
11869712,plastic,51.5555177,5.107082,NL,11/04/2021
11869711,plastic,51.5556764,5.1068446,NL,11/04/2021
11869702,plastic,51.5557979,5.1077017,NL,11/04/2021
11869701,plastic,51.5569375,5.1101669,NL,11/04/2021
11869700,plastic,51.5578088,5.1112561,NL,11/04/2021
11869699,plastic,51.5582897,5.1103977,NL,11/04/2021
11869698,plastic,51.5555736,5.1070382,NL,11/04/2021
11869692,plastic,51.5555443,5.1070691,NL,11/04/2021
11869687,plastic,51.5565583,5.1096485,NL,11/04/2021
11869686,plastic,51.5557979,5.1077017,NL,11/04/2021
11869683,plastic,51.5568248,5.1100626,NL,11/04/2021
11836350,paper; piece,51.5558081,5.107519,NL,10/04/2021
11836341,plastic,51.5559665,5.107964,NL,10/04/2021
11836340,plastic,51.5559639,5.1079774,NL,10/04/2021
11836338,paper,51.5559013,5.1078321,NL,10/04/2021
11836330,paper,51.5560975,5.1079672,NL,10/04/2021
11836322,metal,51.5560585,5.1080599,NL,10/04/2021
11836321,plastic; straw,51.5559749,5.1081678,NL,10/04/2021
11836317,plastic,51.5561518,5.108255,NL,10/04/2021
11836303,metal; treklipje,51.5561968,5.1087632,NL,10/04/2021
11836301,bottlecap; cocacola; metal,51.5562845,5.108764,NL,10/04/2021
11836300,metal; afsluitclip,51.5562274,5.1087626,NL,10/04/2021
11836288,metal,51.5564053,5.1090435,NL,10/04/2021
11836284,paper,51.5563505,5.1090758,NL,10/04/2021
11836280,plastic,51.5564473,5.1093275,NL,10/04/2021
11836277,plastic,51.5564787,5.10935,NL,10/04/2021
11836273,paper,51.5564813,5.1095561,NL,10/04/2021
11836271,plastic,51.5564919,5.1095735,NL,10/04/2021
11836270,plastic,51.5565039,5.1095475,NL,10/04/2021
11836267,wrapper,51.5564943,5.1095305,NL,10/04/2021
11836266,paper,51.5564863,5.1095417,NL,10/04/2021
11836265,wrapper,51.5564901,5.1095304,NL,10/04/2021
11836262,wrapper; plastic,51.5564704,5.1095145,NL,10/04/2021
11836260,plastic,51.5564831,5.1095238,NL,10/04/2021
11836257,plastic,51.5568884,5.1098096,NL,10/04/2021
11836256,can; metal; energydrink,51.5567607,5.1100524,NL,10/04/2021
11836254,paper,51.5565023,5.1107191,NL,10/04/2021
11836247,paper,51.5578188,5.1112312,NL,10/04/2021
11836246,plastic,51.5565978,5.1112167,NL,10/04/2021
11836245,piece; paper,51.5584139,5.1098938,NL,10/04/2021
11836243,plastic,51.5566377,5.1112344,NL,10/04/2021
11836240,paper,51.5578562,5.1112789,NL,10/04/2021
11811504,aluminum; beer; can; hertogjan,51.5413068634817,5.04250740419174,NL,09/04/2021
11811503,aluminum; can,51.543086251567,5.04787063474786,NL,09/04/2021
11811502,wrapper,51.5426769616447,5.03869613397679,NL,09/04/2021
11811500,paper; cup,51.5421847255063,5.03842670266568,NL,09/04/2021
11811499,beer; can; aluminum,51.5409848575467,5.04420652153147,NL,09/04/2021
11811498,aluminum; can,51.5407628829545,5.04461941622633,NL,09/04/2021
11811497,wrapper; candy,51.541772906808,5.03738192015762,NL,09/04/2021
11811494,plastic; mcdonalds,51.5408241254843,5.04178132798372,NL,09/04/2021
11811493,can; aluminum,51.5408820269897,5.04200681781513,NL,09/04/2021
11811492,plastic; waterbottle,51.5408929159559,5.04243235015695,NL,09/04/2021
11811491,can; aluminum,51.5409680239991,5.04175964954581,NL,09/04/2021
11811490,licenseplate; metal,51.5409744521748,5.04187290933486,NL,09/04/2021
11811489,aluminum; can; beer; hertogjan,51.5410747297207,5.04296539518174,NL,09/04/2021
11811488,aluminum; can; cocacola; soda,51.5409637113839,5.04175033131963,NL,09/04/2021
11811487,aluminum; beer; can; hertogjan,51.541232932839,5.04275234285669,NL,09/04/2021
11786867,can; aluminum; beer; dommelsch,51.540067832239,5.04651245134113,NL,08/04/2021
11786866,paper; cup; mcdonalds,51.5399549671213,5.04662642486116,NL,08/04/2021
11786865,redbull; can; metal; aluminum,51.54003091105,5.04643831907473,NL,08/04/2021
11786864,can; metal,51.5405630857631,5.04608292446719,NL,08/04/2021
11786863,can; redbull; energydrink; aluminum,51.5405648763758,5.04644759782929,NL,08/04/2021
11786861,plastic; bottle; drink,51.5411472694438,5.04892688118274,NL,08/04/2021
11786860,can; beer; aluminum,51.5406813340679,5.04636343727325,NL,08/04/2021
11786859,energydrink; can; aluminum,51.5399289990133,5.04768339520787,NL,08/04/2021
11786858,aluminum; can; metal; energydrink,51.5374408586037,5.04361250694786,NL,08/04/2021
11786856,aluminum; metal; can; redbull; energydrink,51.5374526348813,5.04366203463396,NL,08/04/2021
11786855,fastfood; saucecup; plastic; macdonalds,51.536812857258,5.04214424076965,NL,08/04/2021
11786854,fastfood; saucecup; plastic; macdonalds,51.536812857258,5.04214424076965,NL,08/04/2021
11786853,plastic; fastfood; lid; macdonalds,51.5372764808174,5.0420553857677,NL,08/04/2021
11786852,plastic; fastfood; saucecup; macdonalds,51.5364670327693,5.04143933149754,NL,08/04/2021
11786851,paper; tissue,51.5366125207161,5.04132987651855,NL,08/04/2021
11786850,plastic; straw; fastfood; macdonalds wrapper,51.5366251978426,5.04130860303021,NL,08/04/2021
11786849,mcdonalds; cup; paper; fastfood,51.5368690201992,5.04150833996905,NL,08/04/2021
11786848,paper,51.5369689159542,5.04079117684137,NL,08/04/2021
11786847,paper; mcdonalds,51.5360692747273,5.04045802305905,NL,08/04/2021
11786846,aluminum; can,51.5366022353679,5.04046258971511,NL,08/04/2021
11786845,plastic; cap,51.5357616151165,5.03997269700313,NL,08/04/2021
11786844,mcdonalds; plastic; straw; lid,51.5348549526898,5.03832458672814,NL,08/04/2021
11786843,plastic; cup; mcdonalds,51.5348549526898,5.03832458672814,NL,08/04/2021
11786842,cocacola; can; aluminum,51.5367735818826,5.03328753896808,NL,08/04/2021
11786840,plastic; bottle,51.5368687039386,5.03303175680475,NL,08/04/2021
11786839,plastic; spoon; mcdonalds,51.5348657283599,5.03888145059771,NL,08/04/2021
11786838,plastic; cup; mcdonalds,51.534345516806,5.0387022369968,NL,08/04/2021
11786837,paper; mcdonalds,51.5348001564461,5.03868617686468,NL,08/04/2021
11786836,paper; plastic,51.5348036308171,5.03868875918779,NL,08/04/2021
11786835,paper; cup; mcdonalds,51.5347895023978,5.03865542238511,NL,08/04/2021
11786832,plasticbottle; plastic; bottle,51.5342535879032,5.03846194183202,NL,08/04/2021
11786831,aluminum; can,51.5343619313903,5.03805151676168,NL,08/04/2021
11786830,metal; redbull; can; aluminum,51.534912588832,5.03512970241179,NL,08/04/2021
11786829,mcdonalds; cup,51.5372800521414,5.03290064786723,NL,08/04/2021
11786828,aluminum; metal; can,51.5342548274264,5.0379447124399,NL,08/04/2021
11743878,can,51.5637673,5.0847785,NL,05/04/2021
11743868,plastic,51.563796,5.0847904,NL,05/04/2021
11743866,can,51.5638369,5.0847928,NL,05/04/2021
11743865,plastic,51.5638,5.0847896,NL,05/04/2021
11743862,can; bottle; plastic,51.5638244,5.0847918,NL,05/04/2021
11743858,can,51.5638244,5.0847918,NL,05/04/2021
11743852,bottlecap; metal,51.563829,5.0848135,NL,05/04/2021
11743851,plastic,51.5638245,5.0848314,NL,05/04/2021
11743842,mondkapje; plastic; paper,51.563819,5.0849031,NL,05/04/2021
11743841,cigarette; plastic; can,51.5637903,5.0849203,NL,05/04/2021
11743839,plastic; cans; trash,51.5638177,5.0849127,NL,05/04/2021
11743838,cocacola; can; aluminum; drink; metal; plastic,51.563778,5.0848954,NL,05/04/2021
11743833,plastic,51.5638157,5.0849157,NL,05/04/2021
11743832,aluminum; can,51.563778,5.0849031,NL,05/04/2021
11743830,plastic box; plastic; shop; car; paper,51.5638103,5.0849216,NL,05/04/2021
11743829,metal; can; aluminum; plastic; wrapper,51.563779,5.0848975,NL,05/04/2021
11743824,aluminum; plastic,51.5637903,5.0849203,NL,05/04/2021
11743823,can; metal; plastic,51.5638008,5.0849247,NL,05/04/2021
11743822,plastic; wrapper; bag,51.563778,5.0848954,NL,05/04/2021
11743821,plastic; paper; straw,51.5638103,5.0849216,NL,05/04/2021
11743820,plastic; can; paper,51.563778,5.0849031,NL,05/04/2021
11743815,aluminum; drink; energydrink; plastic; redbull,51.5637863,5.0849252,NL,05/04/2021
11743814,can; bottle; metal,51.5637858,5.0848992,NL,05/04/2021
11743812,metal; can,51.5637742,5.0849286,NL,05/04/2021
11743811,fristi; energydrink; metal; can; redbull,51.5637858,5.0848992,NL,05/04/2021
11743808,plastic,51.5637854,5.0848555,NL,05/04/2021
11743805,aluminum; paper; mondkapje,51.5637742,5.0849286,NL,05/04/2021
11743798,can; plastic,51.563778,5.0849211,NL,05/04/2021
11743795,plastic; vuuraansteker,51.5637736,5.0849171,NL,05/04/2021
11743794,can; aluminum,51.5637858,5.0848159,NL,05/04/2021
11677172,plastic; plasticvisbakje,51.564629,5.085169,NL,03/04/2021
11677166,wrapper,51.5645474,5.0842227,NL,03/04/2021
11677165,can; biercan,51.5660597,5.0838592,NL,03/04/2021
11677162,plastic,51.5661261,5.0848779,NL,03/04/2021
11677159,wrapper,51.5645783,5.084183,NL,03/04/2021
11677158,paper,51.5645413,5.0842326,NL,03/04/2021
11677155,plastic,51.564065,5.0845366,NL,03/04/2021
11677154,paper,51.5645679,5.0842387,NL,03/04/2021
11677153,plastic,51.5638622,5.0846141,NL,03/04/2021
11677152,plastic,51.5638492,5.0846572,NL,03/04/2021
11677150,plastic,51.5637888,5.0846486,NL,03/04/2021
11677148,plastic,51.563907,5.0848407,NL,03/04/2021
11677147,plastic,51.5643761,5.0844385,NL,03/04/2021
11677146,plastic,51.5643903,5.0844212,NL,03/04/2021
11677145,plastic,51.5643942,5.0844295,NL,03/04/2021
11677142,plastic,51.5637888,5.0846486,NL,03/04/2021
11677141,plastic,51.563907,5.0848407,NL,03/04/2021
11677140,plastic,51.5637276,5.0843097,NL,03/04/2021
11677139,plastic,51.563789,5.0846427,NL,03/04/2021
11677137,plastic; bag; breadbag,51.5637198,5.0843651,NL,03/04/2021
11677136,plastic,51.5637252,5.0843201,NL,03/04/2021
11677135,plastic; wrapper,51.5637252,5.0843201,NL,03/04/2021
11677133,wrapper; plastic; paper,51.5637131,5.0843144,NL,03/04/2021
11677130,plastic; wrapper,51.5637276,5.0843097,NL,03/04/2021
11677128,plastic; wrapper,51.5637252,5.0843201,NL,03/04/2021
11677126,plastic; wrapper; lollipop,51.5637098,5.0846113,NL,03/04/2021
11606703,blik; can; energydrink; redbull; metal; aluminum,51.5410502800397,5.0419505107814,NL,01/04/2021
11606702,wrapper,51.5394840465306,5.03357099621421,NL,01/04/2021
11606701,beer; can; metal,51.5404503142252,5.03529010647142,NL,01/04/2021
11606700,straw; plastic,51.5394840465306,5.03357099621421,NL,01/04/2021
11606699,mcdonalds; drink; cup,51.5394840465306,5.03357099621421,NL,01/04/2021
11606698,plastic; mcdonalds; cap,51.5394840465306,5.03357099621421,NL,01/04/2021
11606696,paper,51.5394668872401,5.03367833865595,NL,01/04/2021
11606694,paper; tissue,51.5394384065991,5.03387185054042,NL,01/04/2021
11606693,can; metal; redbull,51.539458541542,5.03395858955627,NL,01/04/2021
11606692,paper; tissue,51.5393983035471,5.03492885479047,NL,01/04/2021
11606691,mcdonalds; paper; wrapper,51.5395837248132,5.03449011821427,NL,01/04/2021
11606690,plastic; cap,51.5394370292029,5.03479521394416,NL,01/04/2021
11606689,mcdonalds; paper; wrapper,51.5394370292029,5.03479521394417,NL,01/04/2021
11606686,plastic; bag,51.539494224435,5.03527035571369,NL,01/04/2021
11606684,mcdonalds; cup,51.5379734292473,5.03783518375736,NL,01/04/2021
11606683,plastic; cup; mcdonalds,51.5377600285434,5.03778134588971,NL,01/04/2021
11606682,plastic,51.5372148841807,5.03842745984507,NL,01/04/2021
11606680,plastic; straw,51.5368491661407,5.03893191226475,NL,01/04/2021
11606679,mcdonalds; cup; paper,51.5371675860159,5.0384115847473,NL,01/04/2021
11606677,paper; bag; mcdonalds,51.5369952899712,5.03871448211882,NL,01/04/2021
11606675,plastic; wrapper,51.5371497520776,5.03922160613541,NL,01/04/2021
11606673,wrapper; plastic,51.5369764507405,5.03876051878922,NL,01/04/2021
11606672,cardboard; wrapper,51.5369848646554,5.03877124541705,NL,01/04/2021
11606669,drink; can; lipton,51.5366239157667,5.03914771827909,NL,01/04/2021
11606668,mcdonalds; cup; plastic,51.5367242970473,5.03920808681404,NL,01/04/2021
11606665,plastic; wrapper,51.536292961878,5.04011845069197,NL,01/04/2021
11606664,plastic; mcdonalds; cutlery; spoon,51.5363223152202,5.04020306066221,NL,01/04/2021
11606663,plastic,51.5369259055736,5.04051907602277,NL,01/04/2021
11606662,plastic; cup,51.5363577021469,5.04044322840414,NL,01/04/2021
11606660,aluminum; can; energy,51.5366564078182,5.04124370735933,NL,01/04/2021
