Litter,Tags,Lat,Long,Country,Date
11606656,paper; wrapper; mcdonalds,51.5369159920031,5.04109766335119,NL,01/04/2021
11606655,plastic; wrapper,51.5374302327538,5.04138101039935,NL,01/04/2021
11606654,straw; plastic; lid,51.5367325847342,5.04105462815224,NL,01/04/2021
11606653,paper; cup,51.5368934903199,5.04177333740338,NL,01/04/2021
11606652,plastic; straw; mcdonalds,51.5369150800624,5.04153830371837,NL,01/04/2021
11606651,plastic; spoon,51.5369929654016,5.0418997124858,NL,01/04/2021
11606650,mcdonalds; paper; bag,51.537137696377,5.04188347771479,NL,01/04/2021
11606649,plastic; drink; bottle; energydrink,51.5373154268003,5.04226378874255,NL,01/04/2021
11606648,plastic; wrapper,51.5368605244415,5.04190665393232,NL,01/04/2021
11606647,paper; tissue,51.5371931624296,5.04254999006458,NL,01/04/2021
11606646,plastic; straw,51.5373102558751,5.04230272298335,NL,01/04/2021
11606645,paper; tissue,51.5371627767715,5.04237303810396,NL,01/04/2021
11606644,plastic; cup,51.5372526896064,5.04245328188889,NL,01/04/2021
11606643,paper; wrapper; mcdonalds,51.53729395197,5.04214754230059,NL,01/04/2021
11606642,plastic; cup,51.5369739212782,5.04238019172125,NL,01/04/2021
11606641,plastic; lid; mcdonalds,51.5369544987594,5.04230977846606,NL,01/04/2021
11606640,mcdonalds; bag; paper; fastfood,51.5369811137226,5.04237130530187,NL,01/04/2021
11606639,mcdonalds; paper; box; fastfood,51.536956300412,5.0423919120183,NL,01/04/2021
11606638,paper; tray; mcdonalds; fastfood,51.5369595752413,5.04234483516554,NL,01/04/2021
11606637,plastic; fastfood; saucecup; macdonalds,51.5369898174404,5.04238910015455,NL,01/04/2021
11606636,paper,51.5369789352337,5.04232968959697,NL,01/04/2021
11606635,paper; cashreceipt,51.5370404565584,5.04234528794366,NL,01/04/2021
11606634,paper; tray; fastfood; macdonalds,51.5371265469056,5.04229115879891,NL,01/04/2021
11606633,plastic; fastfood; saucecup; macdonalds,51.5371708896992,5.04242292333535,NL,01/04/2021
11606632,paper,51.5371708896992,5.04242292333535,NL,01/04/2021
11606631,mcdonalds; plastic; spoon; fastfood,51.5374907700357,5.04284265982549,NL,01/04/2021
11606630,mcdonalds; fastfood; cup; paper,51.5373859899502,5.04321594581754,NL,01/04/2021
11606629,aluminum; redbull; can; energydrink,51.5373467598988,5.04252415280313,NL,01/04/2021
11606628,plastic; bottlecap,51.5371898772544,5.04231797213738,NL,01/04/2021
11606627,aluminum; can; cocacola; soda,51.5375633020359,5.04376364040877,NL,01/04/2021
11606626,mcdonalds; plastic; wrapper,51.5374245645401,5.04346167602337,NL,01/04/2021
11606625,plastic; straw,51.5376365928137,5.04404864062425,NL,01/04/2021
11606624,mcdonalds; paper; cup; fastfood,51.5379796432012,5.0440386847539,NL,01/04/2021
11606623,aluminum; energydrink; redbull; can,51.5379398800749,5.044014174902,NL,01/04/2021
11606621,plastic; yoghurt; drinkpouch; breaker,51.5379245830943,5.04410421384059,NL,01/04/2021
11606620,plastic; fastfood; saucecup; macdonalds,51.5376397172178,5.04416949571248,NL,01/04/2021
11606619,plastic; straw; fastfood; macdonalds,51.5377727967849,5.04422917439776,NL,01/04/2021
11606618,mcdonalds; drink; cup; plastic; lid; fastfood,51.5376508217406,5.04426281469794,NL,01/04/2021
11606617,paper; bag; mcdonalds; fastfood,51.5379729405243,5.04474703246479,NL,01/04/2021
11606616,mcdonalds; paper; burgerbox; fastfood,51.5377153612507,5.04413146367337,NL,01/04/2021
11606615,paper; wrapper; fastfood; macdonalds,51.5380378051648,5.04492184095245,NL,01/04/2021
11606614,paper; tissue,51.538047884026,5.04501615713389,NL,01/04/2021
11606613,cocacola; aluminum; can; soda,51.5382138145754,5.04518419891776,NL,01/04/2021
11606612,paper; tissue,51.5382202231382,5.04542470024071,NL,01/04/2021
11606611,paper; tissue,51.5384239074382,5.04563139435571,NL,01/04/2021
11606610,mcdonalds; bag; paper; fastfood,51.5382805073928,5.04543954034276,NL,01/04/2021
11606608,bottle; lipton; plastic,51.5408867182185,5.04658954381308,NL,01/04/2021
11606606,mcdonalds; lid; plastic; straw,51.5385502691736,5.04583680981506,NL,01/04/2021
11606605,paper; mcdonalds; wrapper,51.5386091336064,5.04590512757028,NL,01/04/2021
11606604,mcdonalds; drink; cup; straw; plastic; fastfood,51.5385332554372,5.04692830113777,NL,01/04/2021
11606603,mcdonalds; plastic; straw; paper; cup; lid; fastfood,51.5386200337341,5.04698878725739,NL,01/04/2021
11606601,plastic; straw; fastfood; macdonalds,51.538949128433,5.0474185119307,NL,01/04/2021
11606600,paper; tissue,51.5394195528194,5.04760055672238,NL,01/04/2021
11606599,plastic; mcdonalds; saucecup; fastfood,51.5393758471146,5.04760452716507,NL,01/04/2021
11606598,mcdonalds; paper; tray; fastfood,51.5392222051771,5.04736626549816,NL,01/04/2021
11606597,mcdonalds; paper; cup; fastfood,51.5409565971759,5.04653782888712,NL,01/04/2021
11606595,paper; tissue,51.5394125418599,5.04691548284315,NL,01/04/2021
11606594,plastic; straw; fastfood; lid,51.5408047407791,5.04630670022328,NL,01/04/2021
11605014,aluminum; can; beer; brand,51.5405860070748,5.04626197050062,NL,01/04/2021
11605011,bottle; glass,51.5405785900763,5.04619109757899,NL,01/04/2021
11605007,plastic; cup,51.5398282673997,5.04718846356608,NL,01/04/2021
11447251,aluminum; can; jumbo; drink,51.5696919,5.0888172,NL,23/03/2021
11447250,plastic; wrapper,51.5698951,5.0885579,NL,23/03/2021
11447248,weedbag; plastic,51.5697255,5.0888681,NL,23/03/2021
11447247,foodtray; plastic; black,51.5699295,5.0885166,NL,23/03/2021
11447242,metal; vandalism; bikelock,51.5697058,5.0888467,NL,23/03/2021
11447241,mondkapje; plastic; paper,51.5697063,5.0888733,NL,23/03/2021
11447240,mcdonalds; paper; bag,51.5693491,5.0894515,NL,23/03/2021
11447238,plastic; dogpoobag,51.5697043,5.0888616,NL,23/03/2021
11447237,alcohol; bacardi; can; aluminum,51.5698578,5.0907356,NL,23/03/2021
11447236,aluminum; can; monster; energydrink,51.5692862,5.0894979,NL,23/03/2021
11447234,mondkapje; plastic; paper; persoonlijkehygiene; plasticcoatedpaper; covidtrash,51.5696685,5.0898524,NL,23/03/2021
11447233,tonyschocolonely; chocolate wrapper; paper; aluminium; medium piece,51.5699246,5.0916163,NL,23/03/2021
11447232,napoleon; candywrapper; plastic,51.5694388,5.0920622,NL,23/03/2021
11447231,mondkapje; paper; plastic; persoonlijkehygiene; plasticcoatedpaper; covidtrash,51.5695464,5.0917601,NL,23/03/2021
11447230,plastic; medium piece; candybag,51.5690069,5.0911217,NL,23/03/2021
11447229,mondkapje; plastic; paper; persoonlijkehygiene; plasticcoatedpaper; covidtrash,51.5696685,5.0898524,NL,23/03/2021
11447225,the bread officer; wrapper; paper; foodwrapper; plastic; bag,51.5683033,5.0905755,NL,23/03/2021
11447224,energy drink; slammers; can,51.5692422,5.0918501,NL,23/03/2021
11447223,bavaria; can; aluminium,51.5681773,5.0907367,NL,23/03/2021
11447222,waterbottle; cristaline; plastic dop; plastic; bottle,51.5693683,5.091851,NL,23/03/2021
11447221,captain morgan; can; aluminium,51.5682939,5.0905946,NL,23/03/2021
11447220,colacan; aluminium; can,51.5686753,5.0912284,NL,23/03/2021
11447219,aluminium; can; can lid,51.5681954,5.0903421,NL,23/03/2021
11447218,captain morgan; can; aluminum; drink,51.5682562,5.0906203,NL,23/03/2021
11447217,aluminum; can; energydrink; energy slammers,51.5680398,5.0912823,NL,23/03/2021
11447216,bottlecap; plastic; drink,51.5681965,5.0903208,NL,23/03/2021
11447214,bavaria; can; aluminium,51.5681937,5.0903354,NL,23/03/2021
11447179,paper; meetpoint; soft drugs; drugwrapper,51.5681098,5.0902452,NL,23/03/2021
11447178,large piece; plastic; unknowncategory,51.5681203,5.090287,NL,23/03/2021
11447176,antaflu; 2018; plastic; candywrapper,51.5680544,5.0898935,NL,23/03/2021
11447175,paper; medium piece,51.5680544,5.0898935,NL,23/03/2021
11447174,metal; buis; large piece; pipe,51.5680267,5.0902012,NL,23/03/2021
11447026,plastic; wrapper; sultana; medium piece,51.5682261,5.0891005,NL,23/03/2021
11447025,cookiewrapper; oreo; medium piece; plastic; milka,51.5682386,5.0891784,NL,23/03/2021
11447024,eru; goudkuipje; plastic; foodpackaging,51.5681543,5.0899012,NL,23/03/2021
11447022,aluminum; can; cocacola,51.5692557,5.0860486,NL,23/03/2021
11442611,can; redbull,51.5688984,5.0862965,NL,23/03/2021
11442608,cup; rietje; milkshakedeksel; plasticcoatedpaper,51.5685566,5.0864465,NL,23/03/2021
11442607,can; redbull,51.5685566,5.0864465,NL,23/03/2021
11442577,plastic; bottlecap,51.5679574,5.0862656,NL,23/03/2021
11442572,can; redbull,51.5679399,5.086199,NL,23/03/2021
11442382,plastic; bottle; plastic dop,51.5694347,5.0843585,NL,23/03/2021
11442381,bier; can; aluminium,51.5694347,5.0843585,NL,23/03/2021
11442376,can; cocacola,51.5694262,5.0843953,NL,23/03/2021
11442371,storck; wrapper,51.5699649,5.084778,NL,23/03/2021
11442366,antaflu; wrapper; candy,51.5700602,5.0853073,NL,23/03/2021
11442361,can; pitt bier,51.6040201,5.0883315,NL,23/03/2021
11437562,golden power; can,51.6040074,5.0883196,NL,22/03/2021
11437557,medium piece; piepschuim; plastic; bouwafval,51.6042509,5.0875668,NL,22/03/2021
11437551,plastic; foodpackaging,51.604255,5.0875256,NL,22/03/2021
11437550,plastic; folie; medium piece,51.6042627,5.0875112,NL,22/03/2021
11437548,medium piece; piepschuim; plastic; bouwafval,51.6042429,5.0873138,NL,22/03/2021
11437543,tiewrap; plastic; medium piece; gereedschap,51.6042705,5.0875185,NL,22/03/2021
11437542,bavaria; can,51.6042018,5.087493,NL,22/03/2021
11437419,piepschuim; plastic; small; medium piece; bouwafval,51.6042357,5.0876119,NL,22/03/2021
11437412,plastic; medium piece,51.6042369,5.0875782,NL,22/03/2021
11437408,kleding kaartje; plastic,51.6042383,5.0875832,NL,22/03/2021
11437370,undefined; plastic; medium piece,51.60424,5.0875589,NL,22/03/2021
11437369,plastic; medium piece; plastic lid,51.604246,5.0875525,NL,22/03/2021
11437361,plastic; landbouwplastic; medium piece,51.6042519,5.0875508,NL,22/03/2021
11437351,plastic; toiletfreshener; holder; huishoudelijke,51.6042238,5.0875107,NL,22/03/2021
11437349,plastic; schuimrubber; medium piece,51.6042187,5.0875467,NL,22/03/2021
11437347,small piece; piepschuim; plastic,51.604302,5.0875378,NL,22/03/2021
11437337,plastic; schuimrubber; medium piece,51.6042383,5.0875572,NL,22/03/2021
11437335,medium piece; piepschuim; plastic; bouwafval,51.604234,5.0875563,NL,22/03/2021
11437325,afzetlint; rood; wit; plastic; medium piece,51.604214,5.0875503,NL,22/03/2021
11437311,rietje; plastic; drink,51.604225,5.0875518,NL,22/03/2021
11437310,plastic; handsinaasappelen; foodpackaging; medium piece,51.6042214,5.0875472,NL,22/03/2021
11437309,verpakkingsmateriaal; plastic; net; handsinaasappelen,51.6042312,5.0875509,NL,22/03/2021
11437307,plastic; netje,51.6042312,5.0875509,NL,22/03/2021
11437291,rietje; plastic; drink,51.6042625,5.0875664,NL,22/03/2021
11437290,speelgoedverpakking; plastic; medium piece,51.6042624,5.0875232,NL,22/03/2021
11437289,small piece; piepschuim; plastic,51.6042567,5.0875757,NL,22/03/2021
11437288,plastic; sealbag; large piece; plastic strip,51.6042284,5.087548,NL,22/03/2021
11437282,antaflu; wrapper,51.604271,5.0875703,NL,22/03/2021
11437272,plastic; snoepverpakking; medium piece,51.6042324,5.0875649,NL,22/03/2021
11437260,verpakkingsmateriaal; plastic; medium piece,51.6042328,5.0875491,NL,22/03/2021
11437253,plastic; plastic netting; medium piece,51.6042114,5.0875426,NL,22/03/2021
11437252,plastic; large piece; vuilniszak,51.6042338,5.0875493,NL,22/03/2021
11437114,desperados; can; beer,51.6042427,5.0875579,NL,22/03/2021
11437113,plastic; large piece; undefinable; plastic folie,51.6041803,5.0875471,NL,22/03/2021
11437111,plastic; verpakking; wrapper; brilpoetsdoekje,51.6040213,5.0879052,NL,22/03/2021
11437109,metal; tuingereedschap; schep,51.603953,5.088063,NL,22/03/2021
11437108,plastic; rietje; drink,51.6039535,5.0880485,NL,22/03/2021
11437107,plastic; wrapper; mueslibar,51.6039742,5.0880233,NL,22/03/2021
11437106,plastic; plastic folie; medium piece,51.6039275,5.0880819,NL,22/03/2021
11437105,medium piece; piepschuim; plastic; bouwafval,51.603967,5.088051,NL,22/03/2021
11437102,plastic; plastic tape; medium piece,51.6039663,5.0880466,NL,22/03/2021
11437101,plastic; plastic tape; medium piece,51.6039508,5.0880577,NL,22/03/2021
11437098,piepschuim; small piece; plastic,51.6039376,5.0880728,NL,22/03/2021
11437097,bottle; glass bottle,51.6039678,5.0880552,NL,22/03/2021
11437088,plastic; rietje,51.6037289,5.0884841,NL,22/03/2021
11437087,plastic; omsnoerband; large piece; polyester; verpakkingsmateriaal,51.6038613,5.0883686,NL,22/03/2021
11437084,plastic; medium piece; plastic band,51.6036536,5.0885369,NL,22/03/2021
11437045,piepschuim; plastic; small piece; bouwafval,51.6037124,5.0884748,NL,22/03/2021
11437043,vuurwerkafval; plastic; hard plastic; medium piece,51.6037222,5.0884706,NL,22/03/2021
11437040,piepschuim; plastic; small piece; bouwafval,51.6037512,5.0884612,NL,22/03/2021
11437025,undefined; plastic; vochtig doekje,51.6039181,5.0882584,NL,22/03/2021
11437016,small piece; piepschuim; plastic,51.6039181,5.0882584,NL,22/03/2021
11437014,plastic; boterhamzakje; plastic folie; medium piece,51.6039416,5.0882492,NL,22/03/2021
11437011,drinkflessluiting; plastic,51.6039001,5.0881777,NL,22/03/2021
11436998,piepschuim; plastic; small piece; bouwafval,51.6037227,5.0885394,NL,22/03/2021
11436992,small piece; piepschuim; plastic,51.6037926,5.0883429,NL,22/03/2021
11436983,amigo; can,51.6037087,5.0885069,NL,22/03/2021
11436974,drinkflessluiting; bottlecapseal; plastic; small piece,51.6038417,5.0883275,NL,22/03/2021
11436969,medium piece; plastic; plastic folie,51.6038351,5.0883116,NL,22/03/2021
11436967,small piece; piepschuim; plastic,51.6037796,5.0883492,NL,22/03/2021
11436957,plastic; plastic folie; medium piece,51.6037907,5.0883043,NL,22/03/2021
11436953,plastic netting; plastic; medium piece; undefined,51.6038599,5.0882923,NL,22/03/2021
11436951,plastic; small piece,51.6038274,5.0883332,NL,22/03/2021
11436946,redbull; can,51.6040884,5.0885128,NL,22/03/2021
11436944,plastic; medium piece; foodwrapper,51.6040687,5.089191,NL,22/03/2021
11436938,plastic; large piece,51.6038837,5.0883794,NL,22/03/2021
11436935,straw; plastic,51.5683852,5.0843414,NL,22/03/2021
11425314,cigarette; paper; plastic,51.564015,5.0775396,NL,20/03/2021
11425313,plastic; albert heijn,51.563947,5.0775672,NL,20/03/2021
11099784,candy; plastic; wrapper,51.5395425186951,5.08996459800858,NL,04/03/2021
11099783,plastic; bottle,51.5393809586389,5.09019986639234,NL,04/03/2021
11099782,plastic,51.5393325341918,5.08948344812211,NL,04/03/2021
11099780,can; metal; lipton; icetea,51.540079226003,5.09126104868984,NL,04/03/2021
11099778,can; metal; aluminum; first; choice,51.5395577977778,5.08937751351738,NL,04/03/2021
11099777,can; aluminum; metal; firstchoice,51.538931601811,5.08943369744245,NL,04/03/2021
11099776,plastic,51.5390084344679,5.0898081274855,NL,04/03/2021
11099775,paper; rollingpaper; rizilla,51.5389583503715,5.08969618361392,NL,04/03/2021
11099773,plastic,51.5383785181093,5.08954776446589,NL,04/03/2021
11099772,paper,51.5381792895228,5.08907905711672,NL,04/03/2021
11099771,paper,51.538410675638,5.08908043466409,NL,04/03/2021
11099770,plastic,51.5399321783824,5.09117983776545,NL,04/03/2021
11099769,plastic,51.538746280943,5.08922070181562,NL,04/03/2021
11070763,paper,51.5401172687667,5.09178585435526,NL,02/03/2021
11070762,plastic,51.5388680442191,5.08922546183678,NL,02/03/2021
11070761,energydrink; can; metal; aluminum,51.5396305763767,5.09011920885633,NL,02/03/2021
11070760,paper,51.5382640093071,5.08874305330837,NL,02/03/2021
11070759,plastic,51.539827413982,5.09117255385199,NL,02/03/2021
11070758,energydrink; metal; redbull; can,51.5387625988198,5.09023272989022,NL,02/03/2021
11070757,energydrink; metal; can,51.5394811457565,5.08961557545645,NL,02/03/2021
11070756,paper,51.5394445460395,5.08983183231679,NL,02/03/2021
11056046,plastic,51.5390215207535,5.08932838007947,NL,01/03/2021
11056045,bottle; plastic,51.5396416240322,5.08985783974422,NL,01/03/2021
11056044,plastic; wrapper,51.5396663169279,5.09037713137664,NL,01/03/2021
11041250,plastic; wrapper,51.5400187374472,5.09066822392474,NL,28/02/2021
11041249,candy; plastic; wrapper,51.5381677796011,5.08863331041602,NL,28/02/2021
11041248,plastic,51.5384817058157,5.08909510546448,NL,28/02/2021
11041247,plastic; drugs,51.5384960209911,5.08922880752577,NL,28/02/2021
11041246,plastic; bottle,51.5384696167431,5.08905711295239,NL,28/02/2021
11041244,paper,51.5396777388209,5.09009515991462,NL,28/02/2021
11041243,plastic; wrapper; drugs,51.538613513868,5.08908180829498,NL,28/02/2021
11041242,plastic; drugs,51.5385843620934,5.08914589739211,NL,28/02/2021
11041241,can; aluminum,51.5398686678827,5.09143334691525,NL,28/02/2021
11041240,plastic,51.5390546914185,5.08920505999841,NL,28/02/2021
11041238,plastic,51.5391731206794,5.08919788096652,NL,28/02/2021
11041237,plastic,51.5392525559692,5.08928462393076,NL,28/02/2021
11041236,metal; can; energydrink; monster,51.5398982868477,5.09003549405275,NL,28/02/2021
11041232,candy; plastic,51.5399162089918,5.09048127263278,NL,28/02/2021
11041231,candy; wrapper,51.539914303694,5.09046614412896,NL,28/02/2021
11041227,plastic; wrapper,51.539491105497,5.0900319994632,NL,28/02/2021
11000352,can; metal,51.5396959210335,5.08962421853083,NL,27/02/2021
11000351,energydrink; can,51.5393281202946,5.09003665138761,NL,27/02/2021
11000350,wicky; paper; wrapper,51.5397790250611,5.0908089322866,NL,27/02/2021
11000349,can; aluminum; metal,51.5387630215391,5.08999056628231,NL,27/02/2021
11000348,plastic,51.5384319400852,5.08878890662517,NL,27/02/2021
11000347,can; metal; soda,51.5385565472467,5.08982187908865,NL,27/02/2021
11000346,metal; can,51.5392405178881,5.08971630964271,NL,27/02/2021
11000345,plastic; wrapper,51.5400363412958,5.09143470408648,NL,27/02/2021
10977318,plastic; bag,51.5390540051075,5.08938298708417,NL,25/02/2021
10977317,plastic,51.5384116063833,5.08959478016318,NL,25/02/2021
10977316,can; energydrink,51.5365027978593,5.09043435428659,NL,25/02/2021
10977315,paper; bag,51.5395643770151,5.0900473008854,NL,25/02/2021
10977314,candy; plastic; wrapper,51.539896636147,5.09097409752822,NL,25/02/2021
10977313,wetwhipe; plastic,51.5401451075094,5.09160977174726,NL,25/02/2021
10962446,bottle; chocomel; plastic,51.5407181741684,5.08192416331742,NL,24/02/2021
10962440,bottle; plastic; spa,51.5405067255159,5.08289477104006,NL,24/02/2021
10962439,candy; plastic; wrapper; skittels,51.5404196775224,5.08498193876563,NL,24/02/2021
10962438,plastic; cap,51.5399356060359,5.08820556125941,NL,24/02/2021
10946830,bottle; plastic,51.539917929408,5.09058692153941,NL,23/02/2021
10672100,can; heineken,51.5391813522381,5.08327972825162,NL,28/01/2021
10672099,wrapper; chips,51.539178041949,5.08294460987319,NL,28/01/2021
10672098,plastic; bag,51.5391479856931,5.08306647836709,NL,28/01/2021
10672097,can; heineken,51.5391667060246,5.0830877540216,NL,28/01/2021
10672096,can; cocacola,51.5391682584534,5.08339338592946,NL,28/01/2021
10672095,wrapper,51.5391572590081,5.08342411696944,NL,28/01/2021
10672094,can; fanta,51.5379914425667,5.08507408766482,NL,28/01/2021
10672093,plastic; lollipop,51.5379335645044,5.08509693384208,NL,28/01/2021
10672092,can; redbull,51.5378320255652,5.08518557137161,NL,28/01/2021
10672091,plastic,51.5391569093163,5.08341498338126,NL,28/01/2021
10672090,can; energydrink,51.53910261497,5.08358519017832,NL,28/01/2021
10672089,can; energy,51.5390825657841,5.0836554241131,NL,28/01/2021
10672088,plastic,51.5390286667945,5.08372805031076,NL,28/01/2021
10672086,plastic,51.5387831575727,5.08427399647698,NL,28/01/2021
10672085,can; jackdaniels,51.5385412804232,5.08462467771044,NL,28/01/2021
10672082,cup,51.5383206662274,5.08488778453637,NL,28/01/2021
10672081,cup,51.5381689322936,5.08500849448995,NL,28/01/2021
10672079,can; plastic,51.5378087654094,5.08520170974978,NL,28/01/2021
10617157,plastic,51.5982352719889,4.98440480958803,NL,23/01/2021
10617156,plastic,51.5972710142199,4.98359536384167,NL,23/01/2021
10543108,can; redbull,51.6043484889552,4.96964383801646,NL,17/01/2021
10543107,paper; mc donalds,51.604351479634,4.96962581240657,NL,17/01/2021
10543106,plastic; bottle; water,51.6043901095048,4.96962463509552,NL,17/01/2021
10543105,aluminum; can; redbull; metal,51.5964112922631,4.98284026057565,NL,17/01/2021
10543104,plastic,51.6043693717132,4.96963219212588,NL,17/01/2021
10543103,plastic; bottle; water,51.6043874875252,4.96961203976117,NL,17/01/2021
10543102,cocacola; bottle; plastic; drink; coke,51.6043914515255,4.96963057644161,NL,17/01/2021
10543101,redbull; paper,51.6043914515255,4.96963057644161,NL,17/01/2021
10543100,bottle; plastic; water; waterbottle; drink,51.6043561687175,4.96969197124089,NL,17/01/2021
10543099,cup; paper; plastic,51.6043798819791,4.96969691241968,NL,17/01/2021
10543098,aadrink; energydrink; bottle; plastic,51.6043834853504,4.96969165912825,NL,17/01/2021
10543097,mcdonalds; cup; paper,51.5964536066785,4.98293731761835,NL,17/01/2021
10543096,plastic; rietje,51.596417321809,4.98288644716027,NL,17/01/2021
10543095,fanta; bottle; plastic,51.6043909823991,4.96967148356581,NL,17/01/2021
10543094,candywrapper; plastic; wrapper,51.6041308940323,4.97130348902531,NL,17/01/2021
10543093,aluminum; can; bavaria; drink; metal,51.6044190045788,4.96964448662839,NL,17/01/2021
10543092,water; plastic; bottle,51.599990100565,4.98082592606576,NL,17/01/2021
10543091,aluminum; can; metal; redbull,51.5997341884406,4.98271982701013,NL,17/01/2021
10543090,redbull; can; drink,51.6041385306336,4.97135086336362,NL,17/01/2021
10543089,can; drink; aluminum; redbull; metal,51.6000771685354,4.98197631759568,NL,17/01/2021
10543088,plastic,51.5983613970059,4.98457670432147,NL,17/01/2021
10543084,plastic,51.5970193246117,4.98343986192663,NL,17/01/2021
10540384,aluminum; can,51.5960311330059,4.9826107123548,NL,17/01/2021
